Item ID	Item value	Change in Kuiper test statistic when item removed
SLC26A2	22.9268275547014	0.01651892236176744
CANT1	20.2177991575541	6.661338147750939E-16
SLC24A3	9.18571369192008	0.0048478052182498454
MAST4	13.9208273197753	6.661338147750939E-16
FHL2	16.2361958320294	6.661338147750939E-16
ISG20L2	20.2584110070245	6.661338147750939E-16
SLC2A1	11.071518733285	6.661338147750939E-16
AQP3	21.4360181427402	6.661338147750939E-16
AREG	16.3268802712138	6.661338147750939E-16
TOB1	12.1316087484319	6.661338147750939E-16
RAPGEFL1	10.8099706034763	6.661338147750939E-16
MYC	15.9258327608287	6.661338147750939E-16
P2RY2	19.5527300122407	6.661338147750939E-16
MYB	13.1950981688075	6.661338147750939E-16
PMAIP1	17.3223069169975	6.661338147750939E-16
HES1	12.6454021629278	6.661338147750939E-16
SFN	21.0590635706961	6.661338147750939E-16
RRP12	20.9914248877055	6.661338147750939E-16
SLC16A1	21.6793369744215	6.661338147750939E-16
CISH	19.8161056937205	6.661338147750939E-16
TIPARP	12.2319172493869	6.661338147750939E-16
FOS	12.1170631759686	6.661338147750939E-16
KLF4	8.20839192723727	0.013142378981516933
DHRS3	11.3634481205514	6.661338147750939E-16
TTC39A	21.780373418019	6.661338147750939E-16
KRT15	10.0158331505425	0.0048478052182498454
BHLHE40	13.3986752597411	6.661338147750939E-16
BCL2	8.75904037379471	0.0048478052182498454
RARA	13.1996647721448	6.661338147750939E-16
FKBP4	22.6620209054663	0.01651892236176744
RETREG1	7.63929929522607	0.02144869370829028
FKBP5	6.94362327823832	0.028986500707823604
PTGES	21.4241517489621	6.661338147750939E-16
