Item ID	Item value	Change in Kuiper test statistic when item removed
IDI1	19.7633939137528	0.017948717948717996
BTG2	20.5628369365647	0.017948717948717996
CDKN1A	21.040253963567	0.017948717948717996
TOMM40	4.2376605410539	-0.007692307692307665
SHMT2	3.96680808409236	-0.007692307692307665
SLC2A1	17.071518733285	0.017948717948717996
SLC2A3	21.6058727362155	0.017948717948717996
ENO1	3.34347131763121	-0.007692307692307665
HMGCR	20.6880054484892	0.017948717948717996
SLC7A11	5.12379186533686	-0.007692307692307665
HSP90B1	5.33698954243737	-0.007692307692307665
HSPD1	4.0672260927138	-0.007692307692307665
RRP9	3.76894192718523	-0.007692307692307665
STIP1	3.75001546644335	-0.007692307692307665
LDHA	2.44461352244958	0.01525364803232998
PNP	3.56924210749397	-0.007692307692307665
NFIL3	20.2085549141083	0.017948717948717996
NAMPT	1.00649788617488	0.017948717948717885
PGK1	3.62609203271449	-0.007692307692307665
SERPINH1	4.65166250567847	-0.007692307692307665
ABCF2	4.01396411556626	-0.007692307692307665
PSPH	4.89643961179483	-0.007692307692307665
PDK1	18.8839011288311	0.017948717948717996
SDF2L1	4.49017709038493	-0.007692307692307665
TPI1	3.38561364707863	-0.007692307692307665
HSPA5	3.87535123039201	-0.007692307692307665
PNO1	3.48734186949915	-0.007692307692307665
ASNS	5.66700240628791	-4.977913160225667E-4
HSPE1	4.86455507024386	-0.007692307692307665
TUBG1	2.17738376485529	0.01525364803232998
MTHFD2	4.31295466237907	-0.007692307692307665
DDIT3	22.0256985086469	0.017948717948717996
BHLHE40	19.3986752597411	0.017948717948717996
HMBS	4.4501743934309	-0.007692307692307665
POLR3G	4.64705343915976	-0.007692307692307665
PSMG1	3.88840049265953	-0.007692307692307665
CALR	6.12504255085283	0.011392698331230577
HPRT1	4.10596085904685	-0.007692307692307665
GAPDH	3.48130413533752	-0.007692307692307665
SKAP2	8.88154188348979	0.017948717948717996
