Item ID	Item value	Change in Kuiper test statistic when item removed
PTGER4	19.7972111882673	-0.0023126734505096724
CDKN1A	16.8815902836465	0.019426456984272922
B4GALT1	18.0776349338097	-0.0023126734505096724
CD83	20.3960240386174	-0.0023126734505096724
CSF1	20.699624982443	-0.0023126734505096724
PLEK	21.155550601421	-0.0023126734505096724
SERPINE1	21.9877260940488	0.019426456984272922
TNC	21.4215033351565	0.008768690455136174
TNFAIP2	19.4001284148225	-0.0023126734505096724
SAT1	20.5787123675717	-0.0023126734505096724
ICAM1	19.7730924353629	-0.0023126734505096724
RELB	19.6770472540788	-0.0023126734505096724
PANX1	19.3340669751429	-0.0023126734505096724
ZFP36	18.7025920990579	-0.0023126734505096724
DRAM1	20.3753485688637	-0.0023126734505096724
CCND1	7.66499216378461	0.019426456984272922
NFIL3	16.1605924123115	0.019426456984272922
PLAU	20.4382667657553	-0.0023126734505096724
NAMPT	19.5199468102711	-0.0023126734505096724
PDE4B	19.7790802473059	-0.0023126734505096724
CCL2	20.348660443411	-0.0023126734505096724
DENND5A	20.5881102826246	-0.0023126734505096724
MSC	20.4962283200486	-0.0023126734505096724
PHLDA1	20.2739586710573	-0.0023126734505096724
IER2	17.623154987544	0.0014483162765026592
KLF10	17.9717075564864	-0.0023126734505096724
GCH1	18.6339321864499	-0.0023126734505096724
GADD45A	18.713196691098	-0.0023126734505096724
GFPT2	19.5509502926954	-0.0023126734505096724
PLAUR	19.2459628967445	-0.0023126734505096724
INHBA	20.1160088826642	-0.0023126734505096724
KLF4	9.0134649639082	0.019426456984272922
KLF2	20.0384150889407	-0.0023126734505096724
NFKB2	19.0980936095016	-0.0023126734505096724
VEGFA	19.4548295767688	-0.0023126734505096724
FOSL1	19.3680120362189	-0.0023126734505096724
TUBB2A	17.7134187409923	-0.0023126734505096724
TNIP2	21.0519227631593	-0.0023126734505096724
CLCF1	19.508723303873	-0.0023126734505096724
IRF1	19.2361716863104	-0.0023126734505096724
BCL3	19.0184707732378	-0.0023126734505096724
PTX3	20.1689585161377	-0.0023126734505096724
NFKBIE	20.0587351092641	-0.0023126734505096724
TRIB1	20.9288872199372	-0.0023126734505096724
SQSTM1	20.4091059247663	-0.0023126734505096724
B4GALT5	20.0422822488077	-0.0023126734505096724
BIRC3	20.9620501791495	-0.0023126734505096724
