NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PRDX1	355	16.570785522460938	0.057869237	Yes	
row_1	GCLC	412	15.952228546142578	0.13726437	Yes	
row_2	NDUFA6	1101	11.91676139831543	0.14301322	Yes	
row_3	ATOX1	1684	10.095645904541016	0.14795482	Yes	
row_4	LSP1	2333	8.491165161132812	0.13897313	Yes	
row_5	HMOX2	2577	8.064136505126953	0.16131279	Yes	
row_6	GLRX	2665	7.900660514831543	0.19572227	Yes	
row_7	NDUFB4	3078	7.124635696411133	0.19910397	Yes	
row_8	ERCC2	3279	6.817888259887695	0.21844266	Yes	
row_9	JUNB	3460	6.555270195007324	0.23805569	Yes	
row_10	PRDX4	3708	6.220926284790039	0.25035366	Yes	
row_11	PFKP	3930	5.946943759918213	0.26336345	Yes	
row_12	TXNRD1	4235	5.577844619750977	0.26754886	Yes	
row_13	TXN	4520	5.19871711730957	0.27139482	Yes	
row_14	CDKN2D	4531	5.186675548553467	0.29788953	Yes	
row_15	PRNP	4600	5.095888614654541	0.3190983	Yes	
row_16	LAMTOR5	4667	5.009826183319092	0.34001946	Yes	
row_17	SRXN1	4699	4.977686405181885	0.3636725	Yes	
row_18	SBNO2	4916	4.737698078155518	0.37072638	Yes	
row_19	PTPA	5208	4.428765773773193	0.36993596	Yes	
row_20	SCAF4	5319	4.317199230194092	0.38356113	Yes	
row_21	GLRX2	5990	3.659550428390503	0.34730268	Yes	
row_22	GCLM	6240	3.423265218734741	0.34469667	Yes	
row_23	STK25	6250	3.4158923625946045	0.36194572	Yes	
row_24	OXSR1	6333	3.342238426208496	0.37275568	Yes	
row_25	CAT	6387	3.3074891567230225	0.38578644	Yes	
row_26	MSRA	7672	2.2425143718719482	0.29116777	No	
row_27	ABCC1	7945	2.050326347351074	0.27942255	No	
row_28	TXNRD2	8415	1.7571955919265747	0.24980353	No	
row_29	NDUFS2	8463	1.728704810142517	0.25501454	No	
row_30	GSR	9139	1.3228435516357422	0.20603174	No	
row_31	HHEX	9629	1.040337085723877	0.17097847	No	
row_32	EGLN2	9688	1.0065549612045288	0.17147335	No	
row_33	NQO1	10222	0.7828837633132935	0.13141659	No	
row_34	FTL	10337	0.7374898195266724	0.12585211	No	
row_35	PDLIM1	10588	0.6365497708320618	0.10848267	No	
row_36	GPX3	10702	0.5841111540794373	0.10219308	No	
row_37	MGST1	10822	0.5394896864891052	0.09517108	No	
row_38	SELENOS	10998	0.4642908275127411	0.08311102	No	
row_39	SOD1	11168	0.39510348439216614	0.071183816	No	
row_40	GPX4	11173	0.3938896656036377	0.07292728	No	
row_41	PRDX2	11328	0.32566529512405396	0.06187765	No	
row_42	PRDX6	11580	0.2207275778055191	0.04223475	No	
row_43	G6PD	11844	0.11450942605733871	0.021037592	No	
row_44	FES	11892	0.0874238833785057	0.017602257	No	
row_45	MBP	11963	0.05733269080519676	0.012101901	No	
