NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IPO7	60	21.996782302856445	0.0145724	Yes	
row_1	EED	91	20.726924896240234	0.030526197	Yes	
row_2	UBE2S	94	20.5750732421875	0.048689958	Yes	
row_3	CKS2	116	20.18133544921875	0.0649115	Yes	
row_4	RPA2	126	19.978097915649414	0.08195707	Yes	
row_5	NAP1L1	203	18.422481536865234	0.09200482	Yes	
row_6	TP53	238	17.889551162719727	0.10509563	Yes	
row_7	HUS1	287	17.33698844909668	0.116521515	Yes	
row_8	SRSF1	332	16.79423713684082	0.12779887	Yes	
row_9	DCTPP1	378	16.38243865966797	0.13862558	Yes	
row_10	RAN	433	15.736063003540039	0.14812258	Yes	
row_11	JPT1	439	15.678346633911133	0.16167234	Yes	
row_12	POLD2	528	14.8790283203125	0.16755795	Yes	
row_13	CDK4	561	14.668971061706543	0.17794693	Yes	
row_14	TRA2B	576	14.48925495147705	0.18968344	Yes	
row_15	TK1	577	14.489203453063965	0.20259254	Yes	
row_16	KPNA2	616	14.256223678588867	0.21211122	Yes	
row_17	TUBG1	650	14.093378067016602	0.2219036	Yes	
row_18	CDC25B	661	14.038838386535645	0.23357385	Yes	
row_19	BARD1	739	13.531072616577148	0.23917986	Yes	
row_20	CHEK2	754	13.438589096069336	0.24998029	Yes	
row_21	CSE1L	859	12.920574188232422	0.25278088	Yes	
row_22	RAD51C	873	12.835563659667969	0.2631278	Yes	
row_23	H2AX	887	12.777599334716797	0.27342308	Yes	
row_24	MXD3	897	12.706446647644043	0.28399003	Yes	
row_25	RANBP1	921	12.605177879333496	0.29329407	Yes	
row_26	PA2G4	938	12.541973114013672	0.30312815	Yes	
row_27	TUBB	989	12.326656341552734	0.3099226	Yes	
row_28	NME1	1009	12.25294303894043	0.31924787	Yes	
row_29	WEE1	1134	11.792529106140137	0.31936824	Yes	
row_30	LYAR	1167	11.68005084991455	0.32709426	Yes	
row_31	TBRG4	1266	11.322612762451172	0.3289737	Yes	
row_32	PAICS	1278	11.293368339538574	0.33811414	Yes	
row_33	TIMELESS	1360	11.023475646972656	0.34115097	Yes	
row_34	RBBP7	1394	10.927756309509277	0.34812295	Yes	
row_35	H2AZ1	1415	10.866819381713867	0.35612953	Yes	
row_36	ING3	1439	10.761975288391113	0.3637914	Yes	
row_37	RNASEH2A	1473	10.684773445129395	0.3705469	Yes	
row_38	SSRP1	1523	10.53600788116455	0.37582973	Yes	
row_39	NOLC1	1605	10.288229942321777	0.3782115	Yes	
row_40	LMNB1	1623	10.257863998413086	0.3859268	Yes	
row_41	LIG1	1631	10.248886108398438	0.3944717	Yes	
row_42	RAD50	1649	10.211523056030273	0.4021457	Yes	
row_43	TMPO	1653	10.202323913574219	0.41098416	Yes	
row_44	DUT	1664	10.161558151245117	0.41919994	Yes	
row_45	MCM5	1694	10.046601295471191	0.4257219	Yes	
row_46	SMC1A	1775	9.84751033782959	0.42779478	Yes	
row_47	MYBL2	1844	9.631903648376465	0.43068066	Yes	
row_48	DCLRE1B	1909	9.465126991271973	0.433753	Yes	
row_49	MTHFD2	1961	9.334125518798828	0.4377975	Yes	
row_50	BRCA1	2012	9.238279342651367	0.44184035	Yes	
row_51	UNG	2044	9.148821830749512	0.44739494	Yes	
row_52	ILF3	2065	9.103448867797852	0.45383042	Yes	
row_53	EIF2S1	2075	9.060102462768555	0.46114865	Yes	
row_54	CDC20	2102	9.014843940734863	0.46700266	Yes	
row_55	NOP56	2121	8.978636741638184	0.47349447	Yes	
row_56	AK2	2243	8.694143295288086	0.47110564	Yes	
row_57	CDKN1B	2434	8.314172744750977	0.4625989	Yes	
row_58	SMC4	2439	8.307942390441895	0.46966577	Yes	
row_59	CDKN1A	2528	8.151150703430176	0.4695572	Yes	
row_60	PRKDC	2563	8.092525482177734	0.4739194	Yes	
row_61	CTPS1	2580	8.059406280517578	0.47975975	Yes	
row_62	MCM3	2651	7.93506383895874	0.48096633	Yes	
row_63	PCNA	2704	7.814093112945557	0.48357278	Yes	
row_64	KIF22	2768	7.712582111358643	0.48516747	Yes	
row_65	XRCC6	2842	7.574930191040039	0.4858019	Yes	
row_66	MSH2	2889	7.486730098724365	0.48861924	Yes	
row_67	PPM1D	2901	7.461469650268555	0.49434566	Yes	
row_68	POLD3	2904	7.4579339027404785	0.5008228	Yes	
row_69	POLD1	2977	7.319159507751465	0.5013131	Yes	
row_70	STAG1	2982	7.311915397644043	0.5074926	Yes	
row_71	POLE4	3272	6.825344085693359	0.48936722	No	
row_72	WDR90	3277	6.8208136558532715	0.49510914	No	
row_73	ATAD2	3295	6.791008472442627	0.49973565	No	
