NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TRAF2	263	17.637746810913086	0.012756676	Yes	
row_1	CALR	422	15.823934555053711	0.030687382	Yes	
row_2	PFN1	453	15.583860397338867	0.058796413	Yes	
row_3	CDK4	561	14.668971061706543	0.078702174	Yes	
row_4	E2F1	564	14.646759033203125	0.107300475	Yes	
row_5	RIT1	700	13.790013313293457	0.12315041	Yes	
row_6	PTEN	747	13.488612174987793	0.14581336	Yes	
row_7	ACTR3	758	13.424232482910156	0.17134514	Yes	
row_8	RALB	779	13.28876781463623	0.19577886	Yes	
row_9	ITPR2	824	13.113285064697266	0.21787113	Yes	
row_10	GRK2	833	13.071080207824707	0.24287575	Yes	
row_11	HSP90B1	841	13.016901969909668	0.2678572	Yes	
row_12	SLC2A1	899	12.703147888183594	0.28806233	Yes	
row_13	TSC2	925	12.594686508178711	0.31071696	Yes	
row_14	PRKCB	1431	10.78166389465332	0.28987423	Yes	
row_15	UBE2D3	1622	10.258055686950684	0.29421166	Yes	
row_16	NFKBIB	1911	9.454665184020996	0.28881758	Yes	
row_17	PLCG1	2014	9.228912353515625	0.29845566	Yes	
row_18	CDK2	2022	9.21056079864502	0.3159618	Yes	
row_19	MYD88	2084	9.052940368652344	0.32866555	Yes	
row_20	ADCY2	2229	8.722589492797852	0.33381477	Yes	
row_21	GSK3B	2347	8.473750114440918	0.34072176	Yes	
row_22	UBE2N	2428	8.319209098815918	0.3504037	Yes	
row_23	CDKN1B	2434	8.314172744750977	0.36631584	Yes	
row_24	CSNK2B	2474	8.23679256439209	0.3792472	Yes	
row_25	CAB39L	2512	8.18439769744873	0.392242	Yes	
row_26	CDKN1A	2528	8.151150703430176	0.407002	Yes	
row_27	PRKAG1	2546	8.11561393737793	0.4215258	Yes	
row_28	CFL1	2664	7.902283668518066	0.4273105	Yes	
row_29	YWHAB	2756	7.733564376831055	0.43492705	Yes	
row_30	ATF1	2764	7.718975067138672	0.4495039	Yes	
row_31	RPTOR	2781	7.689598560333252	0.46327424	Yes	
row_32	ARPC3	3102	7.097148895263672	0.4505878	No	
row_33	SFN	3195	6.952260971069336	0.45658678	No	
row_34	MKNK2	3558	6.431217193603516	0.43909803	No	
row_35	IRAK4	3608	6.3480072021484375	0.44748798	No	
row_36	HRAS	3765	6.148705959320068	0.44658396	No	
row_37	IL2RG	3956	5.920417785644531	0.44240272	No	
row_38	PLA2G12A	3957	5.920246601104736	0.45402947	No	
row_39	PDK1	4401	5.362212657928467	0.427702	No	
row_40	MAPK9	4704	4.971694469451904	0.412339	No	
row_41	ECSIT	5038	4.608814239501953	0.39368412	No	
row_42	ACTR2	5135	4.490492820739746	0.3945156	No	
row_43	DDIT3	5159	4.467917442321777	0.4013765	No	
row_44	RAF1	5241	4.390625953674316	0.4032599	No	
row_45	MAP2K3	5383	4.236860752105713	0.39984924	No	
row_46	RPS6KA3	5580	4.033633708953857	0.39146337	No	
row_47	DUSP3	5604	4.010921001434326	0.39742675	No	
row_48	PAK4	5727	3.8986899852752686	0.39493278	No	
row_49	MAPKAP1	5791	3.843848705291748	0.39723998	No	
row_50	RPS6KA1	6069	3.5835766792297363	0.38123092	No	
row_51	PLCB1	6198	3.4600868225097656	0.37737638	No	
row_52	MAPK1	6322	3.353269100189209	0.37372804	No	
row_53	EIF4E	6472	3.231274127960205	0.36767688	No	
row_54	CDK1	6723	3.0191686153411865	0.35280582	No	
row_55	VAV3	6768	2.974172353744507	0.35498592	No	
row_56	TNFRSF1A	6793	2.954857349395752	0.35879213	No	
row_57	RIPK1	6960	2.808018922805786	0.3504953	No	
row_58	PPP1CA	7280	2.543295383453369	0.32894877	No	
row_59	PIKFYVE	7388	2.4625821113586426	0.32488245	No	
row_60	NCK1	7473	2.4007010459899902	0.32260823	No	
row_61	NOD1	7584	2.301715612411499	0.3179764	No	
row_62	MAP3K7	7609	2.2862086296081543	0.32046944	No	
row_63	FGF22	7832	2.129929304122925	0.30618164	No	
row_64	ARHGDIA	7898	2.0781404972076416	0.30485478	No	
row_65	EGFR	8117	1.9409703016281128	0.2905287	No	
row_66	DAPP1	8182	1.9016554355621338	0.28893846	No	
row_67	CLTC	8446	1.7414586544036865	0.2704765	No	
row_68	ARF1	8486	1.7147268056869507	0.27059916	No	
row_69	SMAD2	8675	1.5883303880691528	0.25807658	No	
row_70	TRIB3	8718	1.566420078277588	0.2576584	No	
row_71	ACACA	8850	1.4901628494262695	0.24968551	No	
row_72	SQSTM1	8865	1.480069637298584	0.25142738	No	
row_73	AP2M1	8912	1.452006459236145	0.2504517	No	
row_74	SLA	9837	0.939825713634491	0.17541915	No	
row_75	MKNK1	9841	0.9376522302627563	0.177011	No	
row_76	PIN1	10122	0.8230912685394287	0.15533102	No	
row_77	THEM4	10414	0.70492023229599	0.13250375	No	
row_78	TBK1	10599	0.6313793063163757	0.118434615	No	
row_79	RAC1	10641	0.6104766726493835	0.11622226	No	
row_80	AKT1S1	10716	0.5795535445213318	0.11120353	No	
row_81	TIAM1	10825	0.5385859608650208	0.103275485	No	
row_82	AKT1	11370	0.31152084469795227	0.05862561	No	
row_83	MAPK8	11498	0.26157549023628235	0.048572715	No	
row_84	PPP2R1B	11657	0.1877426654100418	0.03579557	No	
row_85	GRB2	11666	0.18430443108081818	0.035491914	No	
row_86	PRKAR2A	11769	0.14304524660110474	0.027286276	No	
row_87	STAT2	11850	0.11307965964078903	0.020852225	No	
row_88	PIK3R3	11859	0.10144639015197754	0.020385843	No	
row_89	PTPN11	11864	0.09994105994701385	0.020249309	No	
row_90	CAB39	12047	0.02642412669956684	0.005158514	No	
