NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HSPD1	103	20.427074432373047	0.037356135	Yes	
row_1	HSPE1	158	19.334735870361328	0.07632305	Yes	
row_2	NPM1	305	17.123783111572266	0.102688774	Yes	
row_3	DCTPP1	378	16.38243865966797	0.13352817	Yes	
row_4	BYSL	445	15.630221366882324	0.16317506	Yes	
row_5	CDK4	561	14.668971061706543	0.18659654	Yes	
row_6	PHB1	837	13.033858299255371	0.19306906	Yes	
row_7	IMP4	858	12.929758071899414	0.22046421	Yes	
row_8	FARSA	934	12.560182571411133	0.2424657	Yes	
row_9	PA2G4	938	12.541973114013672	0.2703999	Yes	
row_10	PRMT3	1045	12.073807716369629	0.2887365	Yes	
row_11	TBRG4	1266	11.322612762451172	0.29592684	Yes	
row_12	MRTO4	1326	11.163103103637695	0.31611642	Yes	
row_13	TCOF1	1387	10.94474983215332	0.3357324	Yes	
row_14	AIMP2	1451	10.73511028289795	0.35462835	Yes	
row_15	WDR74	1543	10.487713813781738	0.37064534	Yes	
row_16	NOLC1	1605	10.288229942321777	0.38870308	Yes	
row_17	NDUFAF4	1690	10.061493873596191	0.40434307	Yes	
row_18	MCM5	1694	10.046601295471191	0.4266699	Yes	
row_19	SRM	1741	9.91462516784668	0.44513258	Yes	
row_20	UTP20	1757	9.875504493713379	0.46607935	Yes	
row_21	PES1	1758	9.875336647033691	0.48827025	Yes	
row_22	GRWD1	1938	9.380806922912598	0.49449882	Yes	
row_23	PUS1	1994	9.275062561035156	0.51077765	Yes	
row_24	UNG	2044	9.148821830749512	0.5272706	Yes	
row_25	LAS1L	2101	9.016488075256348	0.5428854	Yes	
row_26	NOP56	2121	8.978636741638184	0.561485	Yes	
row_27	RRP9	2308	8.538589477539062	0.5652402	Yes	
row_28	NOP2	2310	8.537007331848145	0.58434075	Yes	
row_29	EXOSC5	2443	8.301721572875977	0.59204394	Yes	
row_30	NIP7	2490	8.216703414916992	0.60669124	Yes	
row_31	PPAN	2956	7.354833602905273	0.5846387	No	
row_32	RRP12	3646	6.2899017333984375	0.5416086	No	
row_33	NOP16	3710	6.2164225578308105	0.5503506	No	
row_34	PLK4	3760	6.153210639953613	0.5601121	No	
row_35	DUSP2	4138	5.692632675170898	0.5416255	No	
row_36	PPRC1	4214	5.610400676727295	0.5480102	No	
row_37	NOC4L	4395	5.367980003356934	0.54513854	No	
row_38	MPHOSPH10	4495	5.231286525726318	0.54868	No	
row_39	MYC	5112	4.5185346603393555	0.507726	No	
row_40	DDX18	5153	4.477413177490234	0.51446855	No	
row_41	PLK1	5415	4.20144510269165	0.50225526	No	
row_42	GNL3	5591	4.022824764251709	0.49677578	No	
row_43	CBX3	5607	4.00665283203125	0.5045346	No	
row_44	MCM4	6751	2.9899086952209473	0.4164221	No	
row_45	MYBBP1A	8021	1.9975183010101318	0.31562573	No	
row_46	SUPV3L1	8974	1.417040467262268	0.23982549	No	
row_47	RABEPK	9091	1.347873568534851	0.23323013	No	
row_48	HK2	9197	1.291784405708313	0.22742139	No	
row_49	WDR43	9299	1.2239452600479126	0.22179206	No	
row_50	MAP3K6	9344	1.2026522159576416	0.220844	No	
row_51	TMEM97	9359	1.1909626722335815	0.22235867	No	
row_52	TFB2M	10210	0.7881578803062439	0.15360789	No	
row_53	SORD	10706	0.5833142995834351	0.11385004	No	
row_54	SLC29A2	10770	0.5576972365379333	0.10987633	No	
row_55	SLC19A1	11065	0.4373217225074768	0.08646677	No	
row_56	RCL1	12039	0.03020627237856388	0.005807858	No	
