NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GNPDA1	20	24.69815444946289	0.027959608	Yes	
row_1	ME2	77	21.304630279541016	0.048833154	Yes	
row_2	RPE	154	19.39589500427246	0.065741874	Yes	
row_3	POLR3K	336	16.78427505493164	0.07072527	Yes	
row_4	COPB2	360	16.500308990478516	0.08859745	Yes	
row_5	HAX1	364	16.462783813476562	0.10809922	Yes	
row_6	GCLC	412	15.952228546142578	0.12330424	Yes	
row_7	FKBP4	535	14.811110496520996	0.13086025	Yes	
row_8	TPBG	656	14.06222915649414	0.13768518	Yes	
row_9	CHST12	702	13.785685539245605	0.15045811	Yes	
row_10	GPC1	738	13.541105270385742	0.16377491	Yes	
row_11	CLN6	823	13.115499496459961	0.1724782	Yes	
row_12	ZNF292	835	13.05577564239502	0.18722221	Yes	
row_13	RARS1	843	13.00062084197998	0.20223497	Yes	
row_14	TPI1	919	12.61565113067627	0.2110921	Yes	
row_15	ENO1	982	12.34155559539795	0.22070886	Yes	
row_16	GMPPB	1089	11.951236724853516	0.22617313	Yes	
row_17	PKM	1172	11.65709114074707	0.23329403	Yes	
row_18	MIF	1308	11.213902473449707	0.2354454	Yes	
row_19	PGM2	1469	10.697822570800781	0.23488428	Yes	
row_20	GALE	1486	10.656634330749512	0.246331	Yes	
row_21	SRD5A3	1654	10.198097229003906	0.24458416	Yes	
row_22	PPIA	1820	9.695575714111328	0.24240184	Yes	
row_23	IRS2	1868	9.564678192138672	0.2499427	Yes	
row_24	CACNA1H	1907	9.475500106811523	0.25813016	Yes	
row_25	PSMC4	1997	9.268574714660645	0.26179907	Yes	
row_26	IDUA	2173	8.882379531860352	0.2578037	Yes	
row_27	HSPA5	2263	8.6386137008667	0.26071674	Yes	
row_28	ALDH7A1	2342	8.479911804199219	0.26436037	Yes	
row_29	PGK1	2363	8.448619842529297	0.2728229	Yes	
row_30	MED24	2389	8.390948295593262	0.28079754	Yes	
row_31	PMM2	2405	8.36757755279541	0.28958145	Yes	
row_32	FAM162A	2427	8.320535659790039	0.29780656	Yes	
row_33	GALK1	2481	8.231870651245117	0.30324587	Yes	
row_34	LHPP	2565	8.087501525878906	0.30600002	Yes	
row_35	MET	2598	8.030285835266113	0.31295583	Yes	
row_36	EFNA3	2625	7.987653732299805	0.32036284	Yes	
row_37	GLRX	2665	7.900660514831543	0.32657698	Yes	
row_38	CITED2	2669	7.896482944488525	0.33580044	Yes	
row_39	SAP30	2779	7.692260265350342	0.33590335	Yes	
row_40	ANKZF1	2832	7.5843682289123535	0.3406495	Yes	
row_41	PHKA2	2967	7.332865238189697	0.3382279	Yes	
row_42	B4GALT2	2976	7.3199381828308105	0.34634092	Yes	
row_43	KIF2A	3107	7.091203689575195	0.3439643	Yes	
row_44	ISG20	3206	6.935866832733154	0.34408072	Yes	
row_45	ALG1	3292	6.79525089263916	0.3451169	Yes	
row_46	IL13RA1	3297	6.787335395812988	0.3529258	Yes	
row_47	HOMER1	3311	6.766530990600586	0.35995615	Yes	
row_48	LDHA	3379	6.665534973144531	0.36234385	Yes	
row_49	MPI	3444	6.581289291381836	0.36488166	Yes	
row_50	PGAM1	3446	6.579298496246338	0.37269214	Yes	
row_51	AGL	3550	6.4383344650268555	0.37179294	Yes	
row_52	STMN1	3689	6.23814582824707	0.36772293	Yes	
row_53	AK3	3804	6.102923393249512	0.3655002	Yes	
row_54	RBCK1	3831	6.075240135192871	0.37061262	Yes	
row_55	FUT8	3859	6.041022777557373	0.37560022	Yes	
row_56	PFKP	3930	5.946943759918213	0.37687454	Yes	
row_57	IER3	3986	5.889327526092529	0.37933567	Yes	
row_58	SLC25A13	4098	5.7357330322265625	0.3769236	Yes	
row_59	GOT1	4411	5.344554901123047	0.3572122	Yes	
row_60	B3GALT6	4484	5.244361877441406	0.35747603	Yes	
row_61	TXN	4520	5.19871711730957	0.36078316	Yes	
row_62	VEGFA	4548	5.164018630981445	0.3647185	Yes	
