NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CBX1	40	23.131216049194336	0.017774094	Yes	
row_1	FOXN3	49	22.738529205322266	0.03786986	Yes	
row_2	HNRNPU	81	21.063982009887695	0.054509893	Yes	
row_3	UBE2S	94	20.5750732421875	0.07229485	Yes	
row_4	RASAL2	107	20.35488510131836	0.08987874	Yes	
row_5	CKS2	116	20.18133544921875	0.10763916	Yes	
row_6	RPA2	126	19.978097915649414	0.1251302	Yes	
row_7	HUS1	287	17.33698844909668	0.12756167	Yes	
row_8	FBXO5	289	17.325834274291992	0.14330064	Yes	
row_9	RBM14	301	17.198944091796875	0.15808612	Yes	
row_10	SRSF1	332	16.79423713684082	0.1709106	Yes	
row_11	PURA	380	16.379375457763672	0.18193229	Yes	
row_12	HSPA8	395	16.172710418701172	0.19552931	Yes	
row_13	BUB3	420	15.847893714904785	0.20799209	Yes	
row_14	NUP50	436	15.710203170776367	0.22108296	Yes	
row_15	JPT1	439	15.678346633911133	0.2352336	Yes	
row_16	AMD1	458	15.542356491088867	0.24791992	Yes	
row_17	PRMT5	490	15.228789329528809	0.259231	Yes	
row_18	CDK4	561	14.668971061706543	0.26676422	Yes	
row_19	E2F1	564	14.646759033203125	0.27997276	Yes	
row_20	TRA2B	576	14.48925495147705	0.29228365	Yes	
row_21	KPNA2	616	14.256223678588867	0.30203646	Yes	
row_22	CDC25B	661	14.038838386535645	0.31117195	Yes	
row_23	BARD1	739	13.531072616577148	0.3170797	Yes	
row_24	RPS6KA5	803	13.201193809509277	0.32385877	Yes	
row_25	H2AX	887	12.777599334716797	0.32857585	Yes	
row_26	CDC7	955	12.469507217407227	0.3343517	Yes	
row_27	UPF1	960	12.453312873840332	0.34538957	Yes	
row_28	DTYMK	1058	12.005677223205566	0.34822905	Yes	
row_29	MAPK14	1099	11.935162544250488	0.35577843	Yes	
row_30	G3BP1	1113	11.855416297912598	0.36551645	Yes	
row_31	ODF2	1270	11.313905715942383	0.3627824	Yes	
row_32	CCND1	1316	11.198920249938965	0.36924058	Yes	
row_33	H2AZ1	1415	10.866819381713867	0.37095624	Yes	
row_34	NOLC1	1605	10.288229942321777	0.36452144	Yes	
row_35	LMNB1	1623	10.257863998413086	0.3724655	Yes	
row_36	ARID4A	1628	10.253182411193848	0.3814941	Yes	
row_37	TMPO	1653	10.202323913574219	0.3888011	Yes	
row_38	MCM5	1694	10.046601295471191	0.39462575	Yes	
row_39	NUMA1	1732	9.944066047668457	0.40060803	Yes	
row_40	SMC1A	1775	9.84751033782959	0.40608332	Yes	
row_41	RBL1	1819	9.699092864990234	0.41133934	Yes	
row_42	MYBL2	1844	9.631903648376465	0.4181254	Yes	
row_43	ILF3	2065	9.103448867797852	0.40801206	Yes	
row_44	CDC20	2102	9.014843940734863	0.4132295	Yes	
row_45	CHAF1A	2244	8.69399642944336	0.40935922	Yes	
row_46	NCL	2294	8.556465148925781	0.41306916	Yes	
row_47	LIG3	2302	8.544995307922363	0.4202865	Yes	
row_48	DKC1	2350	8.46711540222168	0.4240824	Yes	
row_49	SLC38A1	2351	8.466781616210938	0.43181464	Yes	
row_50	CDKN1B	2434	8.314172744750977	0.43253925	Yes	
row_51	TENT4A	2438	8.307994842529297	0.43987522	Yes	
row_52	SMC4	2439	8.307942390441895	0.44746238	Yes	
row_53	SNRPD1	2499	8.2020845413208	0.4500111	Yes	
row_54	MCM3	2651	7.93506383895874	0.44461015	Yes	
row_55	TLE3	2730	7.771231651306152	0.44517398	Yes	
row_56	KIF22	2768	7.712582111358643	0.44911835	Yes	
row_57	SAP30	2779	7.692260265350342	0.45530567	Yes	
row_58	TNPO2	2888	7.487475395202637	0.45309758	Yes	
row_59	FANCC	2975	7.321782112121582	0.45258087	Yes	
row_60	STAG1	2982	7.311915397644043	0.4587559	Yes	
row_61	ATRX	3021	7.245667457580566	0.46219012	Yes	
row_62	DMD	3276	6.820926189422607	0.44714448	No	
row_63	KMT5A	3397	6.644420623779297	0.44316137	No	
row_64	TOP1	3560	6.4277801513671875	0.43546253	No	
row_65	GSPT1	3643	6.293143272399902	0.43434146	No	
row_66	STMN1	3689	6.23814582824707	0.43626925	No	
row_67	MTF2	3725	6.1925368309021	0.43899298	No	
row_68	CCNA2	3753	6.1603569984436035	0.4423574	No	
row_69	PLK4	3760	6.153210639953613	0.44747424	No	
row_70	PTTG1	3763	6.1514081954956055	0.45292446	No	
row_71	BCL3	3863	6.038981914520264	0.45014736	No	
row_72	TFDP1	3884	6.006906986236572	0.45395797	No	
row_73	MT2A	3914	5.961394786834717	0.45697317	No	
row_74	SFPQ	3950	5.925690174102783	0.4594532	No	
row_75	EWSR1	4023	5.836174488067627	0.4587524	No	
row_76	KATNA1	4173	5.655336856842041	0.451437	No	
row_77	POLE	4226	5.586916923522949	0.45218375	No	
row_78	HMGN2	4305	5.485429763793945	0.45066008	No	
row_79	E2F4	4435	5.303716659545898	0.44469872	No	
row_80	DDX39A	4555	5.145369052886963	0.4394304	No	
row_81	CUL4A	4623	5.061283588409424	0.4384407	No	
row_82	KPNB1	4634	5.049831867218018	0.44221485	No	
row_83	TGFB1	4668	5.008962631225586	0.44402522	No	
row_84	CHEK1	4796	4.858520030975342	0.43782482	No	
row_85	DBF4	4876	4.775517463684082	0.43556908	No	
row_86	PML	5070	4.574732303619385	0.4235814	No	
row_87	MYC	5112	4.5185346603393555	0.42427382	No	
row_88	KIF2C	5291	4.341460704803467	0.4133295	No	
row_89	HIF1A	5372	4.250168323516846	0.4105102	No	
row_90	RACGAP1	5380	4.240081787109375	0.41379613	No	
row_91	H2BC12	5387	4.2304368019104	0.417157	No	
row_92	PLK1	5415	4.20144510269165	0.41873246	No	
row_93	MCM2	5472	4.146403789520264	0.41782862	No	
row_94	CCNT1	5506	4.117514133453369	0.41882488	No	
row_95	CCNF	5600	4.015163421630859	0.4147021	No	
row_96	LBR	5772	3.8608810901641846	0.4039052	No	
row_97	MEIS1	5817	3.815516233444214	0.40370432	No	
row_98	DR1	5868	3.7734110355377197	0.40296242	No	
row_99	KIF23	5892	3.747284412384033	0.40445814	No	
row_100	MNAT1	6113	3.5442075729370117	0.38926786	No	
row_101	SUV39H1	6143	3.5210185050964355	0.3900544	No	
row_102	SRSF10	6186	3.4767391681671143	0.38971165	No	
row_103	HIRA	6217	3.4401021003723145	0.3903405	No	
row_104	SMARCC1	6220	3.433548927307129	0.39330867	No	
row_105	MCM6	6513	3.195086717605591	0.3717689	No	
row_106	EFNA5	6524	3.1825520992279053	0.37383777	No	
row_107	ORC5	6599	3.1241567134857178	0.3704927	No	
row_108	PRC1	6602	3.1226227283477783	0.3731769	No	
row_109	CDK1	6723	3.0191686153411865	0.36588305	No	
row_110	XPO1	6758	2.982818126678467	0.36575928	No	
row_111	NUP98	6831	2.92350435256958	0.3623985	No	
row_112	HOXC10	6836	2.9209647178649902	0.364731	No	
row_113	CCNB2	6916	2.8475375175476074	0.36071455	No	
row_114	EZH2	7012	2.7652089595794678	0.35528275	No	
row_115	YTHDC1	7053	2.7222461700439453	0.35441846	No	
row_116	MKI67	7071	2.7031869888305664	0.35546324	No	
row_117	SYNCRIP	7143	2.6417479515075684	0.3519289	No	
row_118	MAD2L1	7213	2.5933573246002197	0.3485179	No	
row_119	UBE2C	7237	2.5757265090942383	0.34894368	No	
row_120	E2F3	7466	2.4088315963745117	0.33204648	No	
row_121	UCK2	7633	2.2663381099700928	0.3202122	No	
row_122	NUSAP1	7728	2.201380729675293	0.3143492	No	
row_123	ATF5	7735	2.19620680809021	0.31585234	No	
row_124	PDS5B	7762	2.180715322494507	0.31566614	No	
row_125	PAFAH1B1	8071	1.9688403606414795	0.29166636	No	
row_126	ABL1	8111	1.9446048736572266	0.29017565	No	
row_127	SMAD3	8125	1.934779167175293	0.2908537	No	
row_128	WRN	8185	1.8999119997024536	0.287647	No	
row_129	CHMP1A	8274	1.8475285768508911	0.28196344	No	
row_130	NOTCH2	8316	1.8216177225112915	0.2801929	No	
row_131	NASP	8359	1.795928716659546	0.27831516	No	
row_132	TOP2A	8410	1.7606092691421509	0.27573505	No	
row_133	SMC2	8520	1.6977542638778687	0.26815578	No	
row_134	TPX2	8577	1.6612457036972046	0.2649824	No	
row_135	SQLE	8609	1.6395323276519775	0.26388314	No	
row_136	ESPL1	8741	1.552954077720642	0.25432894	No	
row_137	MARCKS	8744	1.5513712167739868	0.2555782	No	
row_138	SLC12A2	8833	1.5006294250488281	0.24957785	No	
row_139	CTCF	8861	1.4816852807998657	0.24866949	No	
row_140	NSD2	9083	1.353528618812561	0.23139483	No	
row_141	SLC7A5	9163	1.3087862730026245	0.2259731	No	
row_142	HNRNPD	9295	1.2249281406402588	0.21611932	No	
row_143	CUL1	9321	1.2106235027313232	0.21513094	No	
row_144	KIF11	9399	1.1666593551635742	0.20974693	No	
row_145	CENPF	9422	1.1554620265960693	0.20895945	No	
row_146	CASP8AP2	9430	1.151825189590454	0.20942503	No	
row_147	MAP3K20	9637	1.0342589616775513	0.19311519	No	
row_148	HMGB3	9718	0.9957086443901062	0.18732378	No	
row_149	CUL5	9839	0.9387549161911011	0.17813	No	
row_150	MEIS2	9854	0.9321078062057495	0.17780863	No	
row_151	RAD21	9866	0.9279676079750061	0.17773473	No	
row_152	SLC7A1	9923	0.9076670408248901	0.17387314	No	
row_153	ODC1	10016	0.8627861142158508	0.16695525	No	
row_154	SS18	10166	0.8036866784095764	0.1552091	No	
row_155	BIRC5	10217	0.7859285473823547	0.15173888	No	
row_156	CDKN2C	10324	0.7437140941619873	0.14353961	No	
row_157	TACC3	10369	0.7257601618766785	0.14051701	No	
row_158	CUL3	10513	0.6671594977378845	0.12914874	No	
row_159	INCENP	10628	0.6163286566734314	0.12016305	No	
row_160	H2AZ2	10686	0.5912876129150391	0.11592878	No	
row_161	SRSF2	10834	0.5357234477996826	0.104105435	No	
row_162	KIF5B	11047	0.44507473707199097	0.08675497	No	
row_163	KIF20B	11202	0.3834753930568695	0.07420627	No	
row_164	AURKB	11204	0.38294729590415955	0.07447223	No	
row_165	E2F2	11342	0.32056912779808044	0.06329	No	
row_166	RAD23B	11362	0.31336840987205505	0.061984755	No	
row_167	HMGA1	11723	0.16015538573265076	0.03197774	No	
