NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HSPD1	103	20.427074432373047	0.010684106	Yes	
row_1	SDF2L1	113	20.23251724243164	0.029071366	Yes	
row_2	HSPE1	158	19.334735870361328	0.043672483	Yes	
row_3	GTF2H1	274	17.53099822998047	0.050609667	Yes	
row_4	STIP1	278	17.47993278503418	0.06689609	Yes	
row_5	FKBP2	288	17.33055305480957	0.08253774	Yes	
row_6	PRDX1	355	16.570785522460938	0.09267788	Yes	
row_7	EIF2S2	371	16.41016960144043	0.10694529	Yes	
row_8	CACYBP	399	16.127933502197266	0.11993879	Yes	
row_9	GCLC	412	15.952228546142578	0.13402466	Yes	
row_10	CALR	422	15.823934555053711	0.14824086	Yes	
row_11	PDAP1	496	15.167238235473633	0.15646572	Yes	
row_12	PSMA4	544	14.766205787658691	0.16649275	Yes	
row_13	SKAP2	562	14.657319068908691	0.17893393	Yes	
row_14	PSMG1	570	14.562200546264648	0.19212419	Yes	
row_15	TUBG1	650	14.093378067016602	0.19882962	Yes	
row_16	PPA1	674	13.962029457092285	0.21010953	Yes	
row_17	RIT1	700	13.790013313293457	0.2210589	Yes	
row_18	SHMT2	710	13.737553596496582	0.23330113	Yes	
row_19	ACTR3	758	13.424232482910156	0.24205847	Yes	
row_20	CANX	765	13.3482084274292	0.25418407	Yes	
row_21	COPS5	793	13.222081184387207	0.2644283	Yes	
row_22	ABCF2	797	13.215028762817383	0.27667958	Yes	
row_23	HSP90B1	841	13.016901969909668	0.28538716	Yes	
row_24	SLC2A1	899	12.703147888183594	0.2926232	Yes	
row_25	TPI1	919	12.61565113067627	0.30296493	Yes	
row_26	SERP1	968	12.418660163879395	0.31068695	Yes	
row_27	ENO1	982	12.34155559539795	0.3212728	Yes	
row_28	EPRS1	995	12.315732955932617	0.3319181	Yes	
row_29	PSPH	1196	11.588727951049805	0.3261011	Yes	
row_30	ATP5MC1	1207	11.53934383392334	0.33617964	Yes	
row_31	GAPDH	1283	11.284554481506348	0.3405632	Yes	
