NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PRKCA	210	18.323822021484375	0.09271923	Yes	
row_1	PSENEN	771	13.328357696533203	0.12644564	Yes	
row_2	MAML2	924	12.59901237487793	0.18956716	Yes	
row_3	DTX2	1042	12.079681396484375	0.2524657	Yes	
row_4	PPARD	1303	11.22903823852539	0.29841414	Yes	
row_5	CCND1	1316	11.198920249938965	0.3647131	Yes	
row_6	LFNG	2018	9.220605850219727	0.36208358	Yes	
row_7	ST3GAL6	2129	8.964730262756348	0.40684444	Yes	
row_8	SAP30	2779	7.692260265350342	0.3993363	Yes	
row_9	NOTCH1	3131	7.044301509857178	0.41260564	Yes	
row_10	NOTCH3	3541	6.446547031402588	0.41748142	Yes	
row_11	RBX1	3769	6.142057418823242	0.4355951	Yes	
row_12	KAT2A	4042	5.808665752410889	0.44797996	Yes	
row_13	DLL1	4366	5.411503314971924	0.45375615	Yes	
row_14	HES1	4663	5.012965679168701	0.45937288	Yes	
row_15	TCF7L2	4811	4.844543933868408	0.47631305	Yes	
row_16	FBXW11	5457	4.160579681396484	0.4479148	No	
row_17	JAG1	5689	3.934338331222534	0.4524315	No	
row_18	SKP1	5692	3.9308831691741943	0.47588593	No	
row_19	APH1A	8007	2.005885124206543	0.2963668	No	
row_20	NOTCH2	8316	1.8216177225112915	0.2818138	No	
row_21	CUL1	9321	1.2106235027313232	0.20596877	No	
row_22	FZD5	9953	0.8915166258811951	0.15908632	No	
row_23	ARRB1	10170	0.8021866083145142	0.14602424	No	
row_24	DTX1	10465	0.6834318041801453	0.1257911	No	
row_25	WNT5A	10941	0.4927743971347809	0.08942765	No	
row_26	FZD7	11080	0.43122461438179016	0.08059402	No	
row_27	FZD1	11226	0.3709983229637146	0.07081898	No	
row_28	HEYL	11727	0.15865416824817657	0.030378154	No	
row_29	DTX4	11805	0.12698668241500854	0.024766495	No	
row_30	PSEN2	11977	0.05296924337744713	0.010927977	No	
