NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NDUFAF4	46	18.64511489868164	0.042902958	Yes	
row_1	HSPE1	88	17.10763168334961	0.08236825	Yes	
row_2	HSPD1	228	14.70643424987793	0.10768605	Yes	
row_3	RRP9	353	13.495037078857422	0.13121293	Yes	
row_4	MPHOSPH10	378	13.280621528625488	0.16249925	Yes	
row_5	NPM1	469	12.642425537109375	0.1867106	Yes	
row_6	IMP4	547	12.17281436920166	0.21082382	Yes	
row_7	WDR74	876	10.742423057556152	0.21052818	Yes	
row_8	PES1	880	10.717711448669434	0.23713486	Yes	
row_9	BYSL	894	10.671393394470215	0.2627958	Yes	
row_10	MCM5	917	10.581023216247559	0.2874836	Yes	
row_11	NIP7	1035	10.206565856933594	0.30335128	Yes	
row_12	TCOF1	1117	9.952418327331543	0.32156894	Yes	
row_13	DCTPP1	1185	9.745797157287598	0.34043038	Yes	
row_14	TBRG4	1204	9.694499969482422	0.36322868	Yes	
row_15	NOP2	1304	9.391812324523926	0.3785482	Yes	
row_16	NOP56	1455	9.006851196289062	0.38867182	Yes	
row_17	PUS1	1532	8.830470085144043	0.40449303	Yes	
row_18	CBX3	1548	8.790579795837402	0.42527527	Yes	
row_19	MRTO4	1562	8.758262634277344	0.44614244	Yes	
row_20	AIMP2	1672	8.49661636352539	0.4583892	Yes	
row_21	NOLC1	1756	8.318660736083984	0.47234717	Yes	
row_22	CDK4	1775	8.280919075012207	0.49160343	Yes	
row_23	FARSA	1937	7.941088676452637	0.4981439	Yes	
row_24	PA2G4	2067	7.6976318359375	0.5067293	Yes	
row_25	NOP16	2095	7.627414703369141	0.52360135	Yes	
row_26	LAS1L	2097	7.625858783721924	0.5426266	Yes	
row_27	PPAN	2147	7.516442775726318	0.55739534	Yes	
row_28	GNL3	2186	7.437285900115967	0.57287836	Yes	
row_29	GRWD1	2315	7.235055446624756	0.58038765	Yes	
row_30	NOC4L	2423	7.060017108917236	0.5892006	Yes	
row_31	RRP12	2649	6.724811553955078	0.58738357	No	
row_32	SRM	3089	6.101764678955078	0.5662504	No	
row_33	PHB1	3220	5.930371284484863	0.57032454	No	
row_34	PPRC1	3441	5.6501288414001465	0.56622946	No	
row_35	PRMT3	3980	5.025691032409668	0.53418624	No	
row_36	SORD	4153	4.845465660095215	0.53205734	No	
row_37	UTP20	4290	4.6833343505859375	0.53250897	No	
row_38	SUPV3L1	4301	4.669295310974121	0.54337925	No	
row_39	EXOSC5	4320	4.654414176940918	0.5535485	No	
row_40	WDR43	4438	4.527215003967285	0.5551853	No	
row_41	DDX18	4689	4.253007411956787	0.5451004	No	
row_42	MCM4	5049	3.9322004318237305	0.5251683	No	
row_43	DUSP2	5615	3.5146381855010986	0.4870987	No	
row_44	PLK4	5809	3.3723976612091064	0.47953635	No	
row_45	HK2	5861	3.338515520095825	0.48367044	No	
row_46	RCL1	6064	3.174669027328491	0.47486597	No	
row_47	MYC	6796	2.687244415283203	0.42095065	No	
row_48	RABEPK	8952	1.4267648458480835	0.24573205	No	
row_49	TFB2M	9677	1.0724139213562012	0.1883512	No	
row_50	MYBBP1A	9816	1.0032424926757812	0.17941561	No	
row_51	SLC29A2	9899	0.9629133343696594	0.17502512	No	
row_52	PLK1	10004	0.9124894142150879	0.168683	No	
row_53	UNG	10549	0.6623226404190063	0.1252086	No	
row_54	TMEM97	10733	0.5830795168876648	0.1114867	No	
row_55	MAP3K6	10790	0.5627434849739075	0.10825063	No	
row_56	SLC19A1	11077	0.43891069293022156	0.085621886	No	
