NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NDUFA6	244	14.542593002319336	-0.00658715	Yes	
row_1	UQCRH	249	14.422240257263184	0.006856769	Yes	
row_2	NDUFA8	254	14.380332946777344	0.020260647	Yes	
row_3	NDUFS2	258	14.333060264587402	0.0337033	Yes	
row_4	TIMM50	262	14.256368637084961	0.047072683	Yes	
row_5	ATP6V0E1	283	14.066102981567383	0.05883326	Yes	
row_6	GPI	310	13.839359283447266	0.06987354	Yes	
row_7	CYCS	355	13.468496322631836	0.07904854	Yes	
row_8	HSPA9	403	13.14011287689209	0.08765794	Yes	
row_9	UQCRB	414	13.024749755859375	0.09926299	Yes	
row_10	IMMT	421	12.99759578704834	0.11117785	Yes	
row_11	VDAC1	434	12.941116333007812	0.122535095	Yes	
row_12	AIFM1	472	12.633831024169922	0.1315002	Yes	
row_13	NDUFS6	492	12.459362030029297	0.14180957	Yes	
row_14	ABCB7	601	11.915584564208984	0.14412855	Yes	
row_15	NDUFB6	630	11.782785415649414	0.153036	Yes	
row_16	LDHA	637	11.739175796508789	0.16374852	Yes	
row_17	CASP7	651	11.66746997833252	0.17380492	Yes	
row_18	ATP5PF	671	11.566022872924805	0.18326074	Yes	
row_19	MRPS22	676	11.558085441589355	0.19396812	Yes	
row_20	ATP5F1C	686	11.521553039550781	0.20422088	Yes	
row_21	ACAT1	758	11.211404800415039	0.2089729	Yes	
row_22	VDAC3	764	11.16423225402832	0.21922003	Yes	
row_23	ATP5MF	790	11.058621406555176	0.2276874	Yes	
row_24	COX5A	809	10.985700607299805	0.2366727	Yes	
row_25	NDUFB4	836	10.908151626586914	0.24491237	Yes	
row_26	TOMM22	849	10.836103439331055	0.2542584	Yes	
row_27	FH	892	10.676200866699219	0.26093337	Yes	
row_28	ATP5MC3	968	10.412762641906738	0.26458657	Yes	
row_29	TIMM17A	1054	10.148117065429688	0.2671475	Yes	
row_30	NDUFB2	1087	10.059991836547852	0.27407315	Yes	
row_31	ATP5F1B	1229	9.635683059692383	0.27144372	Yes	
row_32	SDHA	1244	9.58816909790039	0.27942953	Yes	
row_33	ALAS1	1316	9.342350959777832	0.28239578	Yes	
row_34	TIMM10	1318	9.336359977722168	0.29123223	Yes	
row_35	UQCRC2	1439	9.037293434143066	0.28979385	Yes	
row_36	DLST	1592	8.6858549118042	0.28533354	Yes	
row_37	GRPEL1	1650	8.54738712310791	0.28871545	Yes	
row_38	HADHB	1723	8.39120101928711	0.29068896	Yes	
row_39	NDUFV2	1726	8.384699821472168	0.29853222	Yes	
row_40	MRPS12	1745	8.337349891662598	0.30498716	Yes	
row_41	ATP6V1F	1787	8.256280899047852	0.309434	Yes	
row_42	UQCRC1	1792	8.249364852905273	0.31698006	Yes	
row_43	VDAC2	1880	8.054943084716797	0.3173732	Yes	
row_44	TIMM9	1915	7.964932918548584	0.32212922	Yes	
row_45	SDHD	1956	7.896751880645752	0.32631648	Yes	
row_46	NDUFA1	1974	7.874075889587402	0.33241272	Yes	
row_47	IDH3A	1983	7.855055809020996	0.33924627	Yes	
row_48	TOMM70	2016	7.786052703857422	0.3439993	Yes	
