NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RAB27A	66	17.946556091308594	0.021914762	Yes	
row_1	TARS1	81	17.325267791748047	0.047220014	Yes	
row_2	TYRO3	183	15.204957008361816	0.062024456	Yes	
row_3	STIP1	253	14.385448455810547	0.07824733	Yes	
row_4	HNRNPU	439	12.89306926727295	0.08250861	Yes	
row_5	RPN1	444	12.861759185791016	0.10182804	Yes	
row_6	PDAP1	484	12.528169631958008	0.11771668	Yes	
row_7	EIF5	498	12.412627220153809	0.13559869	Yes	
row_8	DNAJA1	503	12.362602233886719	0.15415537	Yes	
row_9	ALDOA	633	11.759529113769531	0.16135824	Yes	
row_10	TUBA4A	673	11.563069343566895	0.17577216	Yes	
row_11	SELENOW	694	11.487263679504395	0.19165598	Yes	
row_12	FKBP4	703	11.437923431396484	0.20846589	Yes	
row_13	GLS	1076	10.089893341064453	0.19283706	Yes	
row_14	SQSTM1	1176	9.76941967010498	0.1995027	Yes	
row_15	CDK2	1233	9.617364883422852	0.20952474	Yes	
row_16	ALAS1	1316	9.342350959777832	0.2169566	Yes	
row_17	YKT6	1342	9.281329154968262	0.22905236	Yes	
row_18	AQP3	1393	9.133624076843262	0.23883598	Yes	
row_19	POLR2H	1464	8.986549377441406	0.24672566	Yes	
row_20	TFRC	1512	8.871099472045898	0.2563585	Yes	
row_21	LYN	1524	8.841034889221191	0.2689499	Yes	
row_22	AMD1	1549	8.786975860595703	0.28037372	Yes	
row_23	GRPEL1	1650	8.54738712310791	0.2850886	Yes	
row_24	PPT1	1697	8.441749572753906	0.29414883	Yes	
row_25	HYAL2	1699	8.435364723205566	0.30695492	Yes	
row_26	IL6ST	1757	8.31737232208252	0.31490704	Yes	
row_27	ATP6V1F	1787	8.256280899047852	0.32510266	Yes	
row_28	MMP14	1860	8.106905937194824	0.3314813	Yes	
row_29	ENO2	1979	7.862777233123779	0.33364785	Yes	
row_30	IRF1	1987	7.848056793212891	0.34505576	Yes	
row_31	BSG	2032	7.7485222816467285	0.35322362	Yes	
row_32	BAK1	2172	7.46198034286499	0.35302508	Yes	
row_33	CYB5B	2267	7.29658317565918	0.35632944	Yes	
row_34	EIF2S3	2308	7.246528148651123	0.36406407	Yes	
row_35	HMOX1	2368	7.153794765472412	0.3700713	Yes	
row_36	DDX21	2378	7.143042087554932	0.380235	Yes	
row_37	MGAT1	2408	7.084550857543945	0.38864017	Yes	
row_38	TAP1	2490	6.9578537940979	0.39251187	Yes	
row_39	ASNS	2513	6.929094314575195	0.4012637	Yes	
row_40	SLC6A8	2735	6.586724758148193	0.39288417	Yes	
row_41	ICAM1	2816	6.459074020385742	0.3960772	Yes	
row_42	GGH	2917	6.296405792236328	0.3973525	Yes	
row_43	CLCN2	2957	6.258996963500977	0.40366158	Yes	
row_44	GCH1	2977	6.235450267791748	0.41160387	Yes	
row_45	CDC5L	3147	6.019852161407471	0.40669796	Yes	
row_46	NXF1	3150	6.016157627105713	0.41572395	Yes	
row_47	BTG3	3190	5.9590277671813965	0.42157468	Yes	
row_48	ATP6V1C1	3209	5.941886901855469	0.42915186	Yes	
row_49	MARK2	3237	5.910210609436035	0.4359295	Yes	
row_50	ARRB2	3247	5.889569282531738	0.44417787	Yes	
row_51	POLE3	3367	5.725721836090088	0.44299543	Yes	
row_52	HSPA13	3387	5.710877418518066	0.45013615	Yes	
row_53	CASP3	3432	5.661590099334717	0.4551151	Yes	
row_54	HLA-F	3452	5.6335248947143555	0.46213764	Yes	
row_55	CCND3	3503	5.558972358703613	0.46645904	Yes	
