NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDC25B	7	22.089719772338867	0.02554085	Yes	
row_1	CCND1	101	16.928600311279297	0.037773974	Yes	
row_2	E2F1	117	16.593463897705078	0.056143917	Yes	
row_3	RASAL2	123	16.402109146118164	0.07512512	Yes	
row_4	TRA2B	230	14.68919849395752	0.083620675	Yes	
row_5	MYBL2	316	13.798563957214355	0.09282174	Yes	
row_6	CBX1	430	12.954562187194824	0.09867929	Yes	
row_7	SRSF10	433	12.941483497619629	0.11381864	Yes	
row_8	HNRNPU	439	12.89306926727295	0.12864944	Yes	
row_9	MEIS1	459	12.715977668762207	0.14209816	Yes	
row_10	SNRPD1	621	11.808239936828613	0.14257942	Yes	
row_11	KPNB1	696	11.47098445892334	0.14994884	Yes	
row_12	ILF3	810	10.985442161560059	0.15347737	Yes	
row_13	POLE	837	10.902606964111328	0.16419496	Yes	
row_14	NCL	867	10.77236557006836	0.17450723	Yes	
row_15	MCM5	917	10.581023216247559	0.182918	Yes	
row_16	DDX39A	928	10.521293640136719	0.19452474	Yes	
row_17	KPNA2	936	10.49527359008789	0.20635197	Yes	
row_18	SRSF2	981	10.364217758178711	0.2149251	Yes	
row_19	LIG3	1145	9.845306396484375	0.21291713	Yes	
row_20	TGFB1	1223	9.651333808898926	0.21788305	Yes	
row_21	KMT5A	1270	9.50627613067627	0.2252739	Yes	
row_22	G3BP1	1295	9.426868438720703	0.23441355	Yes	
row_23	DKC1	1346	9.271209716796875	0.24119136	Yes	
row_24	E2F2	1384	9.14820384979248	0.24891253	Yes	
row_25	UBE2S	1458	9.003989219665527	0.2534478	Yes	
row_26	CDC27	1465	8.983579635620117	0.26357082	Yes	
row_27	AMD1	1549	8.786975860595703	0.26701182	Yes	
row_28	CHAF1A	1609	8.636330604553223	0.27228487	Yes	
row_29	UPF1	1622	8.608185768127441	0.2814613	Yes	
row_30	GSPT1	1722	8.3912992477417	0.28309417	Yes	
row_31	SRSF1	1739	8.353155136108398	0.2916339	Yes	
row_32	NOLC1	1756	8.318660736083984	0.30013287	Yes	
row_33	CDK4	1775	8.280919075012207	0.30841967	Yes	
row_34	PRC1	1803	8.203713417053223	0.3158613	Yes	
row_35	MCM2	1828	8.165261268615723	0.32350877	Yes	
row_36	PRMT5	1977	7.86739444732666	0.32041776	Yes	
row_37	NASP	1995	7.830390930175781	0.32825544	Yes	
row_38	BCL3	2026	7.76223611831665	0.33492365	Yes	
row_39	HIF1A	2115	7.588963031768799	0.3365289	Yes	
row_40	MT2A	2178	7.454400539398193	0.3401527	Yes	
row_41	FOXN3	2304	7.2492804527282715	0.33825707	Yes	
row_42	FANCC	2327	7.216846942901611	0.3449503	Yes	
row_43	HMGA1	2335	7.205871105194092	0.3528869	Yes	
row_44	HUS1	2341	7.197673797607422	0.36098132	Yes	
row_45	ATF5	2402	7.113976955413818	0.36437002	Yes	
row_46	SAP30	2425	7.057814121246338	0.37087512	Yes	
row_47	ODF2	2450	7.019354343414307	0.37716722	Yes	
row_48	CKS1B	2456	7.009523868560791	0.38503912	Yes	
row_49	RPS6KA5	2489	6.960077285766602	0.39059103	Yes	
