NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HSPE1	88	17.10763168334961	0.005142009	Yes	
row_1	NCBP2	124	16.386295318603516	0.014205358	Yes	
row_2	EIF2S2	144	15.950326919555664	0.024292687	Yes	
row_3	LSM2	155	15.650176048278809	0.034915783	Yes	
row_4	PPM1G	189	15.148910522460938	0.043240745	Yes	
row_5	PABPC4	199	15.03962230682373	0.053500608	Yes	
row_6	PGK1	207	14.9345703125	0.06385144	Yes	
row_7	ILF2	222	14.763761520385742	0.07348947	Yes	
row_8	HSPD1	228	14.70643424987793	0.08384112	Yes	
row_9	TRA2B	230	14.68919849395752	0.09451597	Yes	
row_10	NAP1L1	257	14.342206001281738	0.10283777	Yes	
row_11	CANX	272	14.154546737670898	0.1120296	Yes	
row_12	HNRNPA2B1	274	14.146432876586914	0.12230691	Yes	
row_13	SSB	278	14.122967720031738	0.13239913	Yes	
row_14	SNRPG	301	13.896827697753906	0.14073054	Yes	
row_15	ERH	321	13.778314590454102	0.14922702	Yes	
row_16	RRP9	353	13.495037078857422	0.15650855	Yes	
row_17	SNRPB2	405	13.11287784576416	0.16183107	Yes	
row_18	SET	408	13.103839874267578	0.17126079	Yes	
row_19	VDAC1	434	12.941116333007812	0.17864035	Yes	
row_20	HNRNPU	439	12.89306926727295	0.18774779	Yes	
row_21	NPM1	469	12.642425537109375	0.19457275	Yes	
row_22	XRCC6	501	12.387308120727539	0.20104295	Yes	
row_23	HPRT1	511	12.331364631652832	0.2093192	Yes	
row_24	TCP1	516	12.30230712890625	0.21799396	Yes	
row_25	PRDX4	530	12.242422103881836	0.22586924	Yes	
row_26	TYMS	574	12.046083450317383	0.23108204	Yes	
row_27	SNRPD1	621	11.808239936828613	0.23586877	Yes	
row_28	PTGES3	624	11.801023483276367	0.24434428	Yes	
row_29	SERBP1	635	11.753965377807617	0.25211367	Yes	
row_30	LDHA	637	11.739175796508789	0.26062784	Yes	
row_31	YWHAE	646	11.701298713684082	0.26852655	Yes	
row_32	COPS5	682	11.536603927612305	0.27403787	Yes	
row_33	KPNB1	696	11.47098445892334	0.2813481	Yes	
row_34	CCT5	707	11.428295135498047	0.28887898	Yes	
row_35	HNRNPR	733	11.323644638061523	0.29507387	Yes	
row_36	PWP1	746	11.276416778564453	0.30232558	Yes	
row_37	RNPS1	755	11.237845420837402	0.30988485	Yes	
row_38	VDAC3	764	11.16423225402832	0.31739023	Yes	
row_39	PSMA1	766	11.150018692016602	0.32547286	Yes	
row_40	COX5A	809	10.985700607299805	0.32999298	Yes	
row_41	RSL1D1	817	10.975174903869629	0.33744383	Yes	
row_42	APEX1	824	10.952109336853027	0.34496173	Yes	
row_43	HNRNPC	841	10.88353157043457	0.35158986	Yes	
row_44	PSMA7	842	10.883402824401855	0.35956118	Yes	
row_45	CCT7	881	10.71500015258789	0.36421883	Yes	
row_46	PSMA4	904	10.627337455749512	0.3701556	Yes	
row_47	MCM5	917	10.581023216247559	0.37689796	Yes	
row_48	KPNA2	936	10.49527359008789	0.3830738	Yes	
row_49	EIF3J	950	10.455536842346191	0.38964033	Yes	
row_50	SRSF2	981	10.364217758178711	0.39471272	Yes	
row_51	HNRNPA3	991	10.336262702941895	0.4015277	Yes	
row_52	SRSF7	992	10.336207389831543	0.40909824	Yes	
row_53	CCT2	1102	10.009624481201172	0.4072784	Yes	
row_54	CDK2	1233	9.617364883422852	0.40340814	Yes	
row_55	HSP90AB1	1274	9.489543914794922	0.40700033	Yes	
row_56	TXNL4A	1277	9.484359741210938	0.41377905	Yes	
row_57	G3BP1	1295	9.426868438720703	0.4192563	Yes	
row_58	KARS1	1298	9.414909362792969	0.42598414	Yes	
row_59	UBE2E1	1319	9.336274147033691	0.4311432	Yes	
row_60	SSBP1	1338	9.293684005737305	0.43643898	Yes	
row_61	RAN	1373	9.200329780578613	0.44032305	Yes	
row_62	ABCE1	1389	9.14210033416748	0.44575965	Yes	
row_63	ACP1	1419	9.088495254516602	0.44998163	Yes	
row_64	HDAC2	1421	9.082462310791016	0.45654994	Yes	
row_65	NOP56	1455	9.006851196289062	0.46037626	Yes	
row_66	LSM7	1475	8.954697608947754	0.46533978	Yes	
row_67	VBP1	1477	8.948113441467285	0.4718097	Yes	
row_68	CBX3	1548	8.790579795837402	0.47237125	Yes	
row_69	HDDC2	1574	8.726034164428711	0.47666356	Yes	
row_70	NHP2	1655	8.5383882522583	0.47620085	Yes	
row_71	AIMP2	1672	8.49661636352539	0.48108074	Yes	
row_72	CCT4	1704	8.421466827392578	0.48464623	Yes	
row_73	CTPS1	1705	8.418872833251953	0.49081245	Yes	
row_74	GSPT1	1722	8.3912992477417	0.4956152	Yes	
row_75	IARS1	1731	8.370572090148926	0.50107443	Yes	
row_76	SRSF1	1739	8.353155136108398	0.5066048	Yes	
row_77	NOLC1	1756	8.318660736083984	0.5113543	Yes	
row_78	PCBP1	1764	8.299691200256348	0.5168456	Yes	
row_79	CDK4	1775	8.280919075012207	0.52207124	Yes	
row_80	EIF2S1	1815	8.182164192199707	0.5247898	Yes	
row_81	MCM2	1828	8.165261268615723	0.5297628	Yes	
row_82	RANBP1	1854	8.115577697753906	0.533608	Yes	
row_83	C1QBP	1894	8.006664276123047	0.536198	Yes	
row_84	TOMM70	2016	7.786052703857422	0.5317421	Yes	
row_85	PA2G4	2067	7.6976318359375	0.53318226	Yes	
row_86	NOP16	2095	7.627414703369141	0.536502	Yes	
row_87	NDUFAB1	2165	7.487228870391846	0.5361929	Yes	
row_88	PSMD7	2184	7.445102691650391	0.5401347	Yes	
row_89	GNL3	2186	7.437285900115967	0.5454981	Yes	
row_90	IFRD1	2270	7.293979167938232	0.54387206	No	
row_91	DDX21	2378	7.143042087554932	0.54012054	No	
row_92	PRDX3	2497	6.952640533447266	0.53530604	No	
row_93	EXOSC7	2499	6.948932647705078	0.5403117	No	
row_94	PSMC4	2511	6.932270526885986	0.54446554	No	
row_95	RAD23B	2661	6.708924770355225	0.53686994	No	
row_96	PSMB3	2820	6.45447301864624	0.52833235	No	
row_97	FBL	2850	6.403696060180664	0.53058785	No	
row_98	CLNS1A	2864	6.383897304534912	0.5341722	No	
row_99	TRIM28	2952	6.264065742492676	0.531456	No	
row_100	XPO1	2968	6.246042728424072	0.53477144	No	
row_101	ETF1	2976	6.238473892211914	0.538753	No	
row_102	PSMD8	3017	6.179782390594482	0.53992105	No	
row_103	SRM	3089	6.101764678955078	0.53842926	No	
row_104	MCM7	3111	6.072915554046631	0.54111415	No	
