NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IGFBP4	33	19.343570709228516	0.020863166	Yes	
row_1	FKBP5	97	16.980382919311523	0.036328472	Yes	
row_2	CCND1	101	16.928600311279297	0.056753557	Yes	
row_3	DNAJC1	136	16.182830810546875	0.07367255	Yes	
row_4	SULT2B1	149	15.836080551147461	0.0920098	Yes	
row_5	ALDH3A2	205	14.959240913391113	0.105676256	Yes	
row_6	HR	236	14.638500213623047	0.121043906	Yes	
row_7	KLK10	256	14.34240436553955	0.13697079	Yes	
row_8	CELSR2	340	13.641156196594238	0.14668329	Yes	
row_9	PTGES	341	13.636002540588379	0.16333802	Yes	
row_10	MAPK13	394	13.176183700561523	0.17507784	Yes	
row_11	IMPA2	505	12.358449935913086	0.18096332	Yes	
row_12	HPRT1	511	12.331364631652832	0.19560601	Yes	
row_13	FKBP4	703	11.437923431396484	0.1935861	Yes	
row_14	GJB3	745	11.27779483795166	0.20392816	Yes	
row_15	RABEP1	776	11.111367225646973	0.21498783	Yes	
row_16	ST6GALNAC2	795	11.033995628356934	0.2269576	Yes	
row_17	EMP2	886	10.700130462646484	0.23249198	Yes	
row_18	PRLR	1014	10.271590232849121	0.23440543	Yes	
row_19	UGDH	1021	10.252860069274902	0.24642576	Yes	
row_20	SCUBE2	1132	9.904560089111328	0.2493141	Yes	
row_21	CXCL14	1260	9.529973983764648	0.25032175	Yes	
row_22	SLC26A2	1349	9.25904369354248	0.25426346	Yes	
row_23	ANXA9	1360	9.229476928710938	0.26469895	Yes	
row_24	XBP1	1543	8.800220489501953	0.26021087	Yes	
row_25	FLNB	1547	8.792180061340332	0.2706983	Yes	
row_26	CLIC3	1714	8.39990234375	0.26706073	Yes	
row_27	IL6ST	1757	8.31737232208252	0.27370328	Yes	
row_28	CACNA2D2	1785	8.259149551391602	0.28153047	Yes	
row_29	HOMER2	1790	8.251688957214355	0.29127404	Yes	
row_30	TSPAN13	1839	8.147929191589355	0.29720733	Yes	
row_31	BLVRB	1923	7.958633899688721	0.29997933	Yes	
row_32	AFF1	1948	7.920699119567871	0.3076443	Yes	
row_33	CISH	2092	7.63808012008667	0.30500174	Yes	
row_34	GALE	2118	7.576122283935547	0.31216213	Yes	
row_35	PRSS23	2229	7.363769054412842	0.31194723	Yes	
row_36	KLK11	2360	7.16695499420166	0.30981755	Yes	
row_37	RBBP8	2409	7.081460952758789	0.3144483	Yes	
row_38	KLF4	2498	6.949245452880859	0.31556886	Yes	
row_39	GLA	2564	6.858171463012695	0.31850368	Yes	
row_40	EGR3	2577	6.83443021774292	0.3258465	Yes	
row_41	FRK	2602	6.80026388168335	0.33214298	Yes	
row_42	ABCA3	2603	6.797074317932129	0.3404448	Yes	
row_43	ADD3	2859	6.39463472366333	0.32690722	Yes	
row_44	TPD52L1	2973	6.239938735961914	0.32506853	Yes	
row_45	NBL1	3036	6.158979892730713	0.3274005	Yes	
row_46	SLC22A5	3081	6.111322402954102	0.3311812	Yes	
row_47	RPS6KA2	3102	6.083681106567383	0.33693734	Yes	
row_48	IDH2	3133	6.047187328338623	0.34181175	Yes	
row_49	ASS1	3155	6.009954452514648	0.3473941	Yes	
row_50	FGFR3	3156	6.008931636810303	0.3547333	Yes	
row_51	BTG3	3190	5.9590277671813965	0.35924888	Yes	
row_52	MOCS2	3228	5.919936656951904	0.36338183	Yes	
row_53	SLC16A1	3260	5.87631368637085	0.3679638	Yes	
row_54	PERP	3263	5.874405384063721	0.37497124	Yes	
row_55	CDH1	3322	5.79015588760376	0.3771876	Yes	
row_56	UNC13B	3328	5.778790473937988	0.38382712	Yes	
row_57	BAG1	3372	5.723628044128418	0.38721803	Yes	
row_58	NXT1	3462	5.626765727996826	0.38663962	Yes	
row_59	DYNLT3	3535	5.5229082107543945	0.38735756	Yes	
row_60	NMU	3569	5.478529930114746	0.39128625	Yes	
row_61	MEST	3664	5.363564968109131	0.3899678	Yes	
row_62	ISG20	3737	5.285279273986816	0.3903955	Yes	
row_63	NRIP1	3748	5.273272514343262	0.39599898	Yes	
row_64	WFS1	3856	5.155524253845215	0.3933381	Yes	
row_65	FARP1	3885	5.126641273498535	0.3972556	Yes	
row_66	TJP3	3901	5.107644081115723	0.40223822	Yes	
row_67	TST	4023	4.990253448486328	0.39820346	Yes	
row_68	PDLIM3	4086	4.922967910766602	0.3990258	Yes	
row_69	SORD	4153	4.845465660095215	0.39941862	Yes	
row_70	CYP26B1	4155	4.842504024505615	0.40524945	Yes	
row_71	CKB	4202	4.795316219329834	0.40725535	Yes	
row_72	SLC24A3	4236	4.754716396331787	0.41030002	Yes	
row_73	TRIM29	4255	4.727376937866211	0.41456702	Yes	
row_74	CPE	4308	4.663705348968506	0.4159099	Yes	
row_75	COX6C	4339	4.628841876983643	0.41905195	Yes	
row_76	TPBG	4403	4.568186283111572	0.41935724	Yes	
row_77	KCNK5	4572	4.378574848175049	0.4106407	Yes	
row_78	MYB	4588	4.363955020904541	0.41471496	Yes	
row_79	PKP3	4599	4.351836204528809	0.41919306	Yes	
row_80	HSPA4L	4725	4.222084045410156	0.41388518	Yes	
row_81	SFN	4790	4.160320281982422	0.4136086	Yes	
row_82	RAB31	4865	4.094180107116699	0.4124141	Yes	
row_83	ZFP36	4868	4.092676162719727	0.4172454	Yes	
row_84	CHPT1	4924	4.036538600921631	0.41757107	Yes	
row_85	RAPGEFL1	4949	4.017934799194336	0.42046928	Yes	
row_86	SCNN1A	4987	3.9814414978027344	0.42223462	Yes	
row_87	SIAH2	5079	3.914127826690674	0.419397	Yes	
row_88	SLC7A5	5082	3.912376642227173	0.42400804	Yes	
row_89	CA12	5185	3.8280625343322754	0.42014444	No	
row_90	NCOR2	5433	3.639420747756958	0.40391144	No	
row_91	JAK1	5458	3.6179633140563965	0.40632114	No	
row_92	DUSP2	5615	3.5146381855010986	0.39755398	No	
row_93	SGK1	5616	3.5144717693328857	0.40184647	No	
row_94	PLK4	5809	3.3723976612091064	0.38989177	No	
