NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NDUFA6	244	14.542593002319336	0.047010466	Yes	
row_1	NDUFS2	258	14.333060264587402	0.11220006	Yes	
row_2	PRDX4	530	12.242422103881836	0.1463379	Yes	
row_3	NDUFB4	836	10.908151626586914	0.1714886	Yes	
row_4	EGLN2	865	10.775456428527832	0.21898666	Yes	
row_5	TXNRD1	914	10.5890474319458	0.26396507	Yes	
row_6	GCLM	1009	10.281272888183594	0.3037075	Yes	
row_7	LAMTOR5	1497	8.910213470458984	0.3045348	Yes	
row_8	PRDX6	1606	8.640861511230469	0.33553252	Yes	
row_9	PFKP	1873	8.077350616455078	0.3508281	Yes	
row_10	LSP1	1984	7.85365629196167	0.3780205	Yes	
row_11	PRNP	2062	7.704400539398193	0.40725824	Yes	
row_12	ABCC1	2149	7.514456272125244	0.43487176	Yes	
row_13	SBNO2	2353	7.180100440979004	0.4512412	Yes	
row_14	SOD1	2475	6.977397918701172	0.4734705	Yes	
row_15	CAT	3289	5.8475799560546875	0.4331155	No	
row_16	FTL	3761	5.255796909332275	0.41837326	No	
row_17	SELENOS	4625	4.314031600952148	0.36678353	No	
row_18	GCLC	4680	4.258607387542725	0.38199657	No	
row_19	GLRX2	4773	4.17852783203125	0.39368948	No	
row_20	OXSR1	5304	3.726621150970459	0.36698672	No	
row_21	SCAF4	5798	3.3763699531555176	0.34173158	No	
row_22	JUNB	5834	3.3570756912231445	0.3543514	No	
row_23	FES	5941	3.2686924934387207	0.36067736	No	
row_24	GPX4	6177	3.0897905826568604	0.35548317	No	
row_25	PRDX1	6364	2.960966110229492	0.3537551	No	
row_26	GLRX	7060	2.516927719116211	0.30778238	No	
row_27	TXNRD2	7311	2.364454507827759	0.29799134	No	
row_28	PTPA	7673	2.12878155708313	0.27790976	No	
row_29	PRDX2	7889	2.009465217590332	0.26937866	No	
row_30	ERCC2	8014	1.9259744882583618	0.26800466	No	
row_31	SRXN1	8135	1.8583359718322754	0.2666495	No	
row_32	HMOX2	8212	1.8223828077316284	0.26877534	No	
row_33	PDLIM1	8241	1.8052047491073608	0.27480054	No	
row_34	CDKN2D	8827	1.4966681003570557	0.23322882	No	
row_35	GPX3	8858	1.47719144821167	0.2375717	No	
row_36	ATOX1	9294	1.254738688468933	0.20731513	No	
row_37	STK25	9762	1.0314034223556519	0.17337349	No	
row_38	MGST1	9809	1.0074129104614258	0.17421815	No	
row_39	G6PD	9931	0.9501274228096008	0.16858111	No	
row_40	HHEX	10632	0.6260717511177063	0.11345181	No	
row_41	NQO1	10730	0.58463054895401	0.108114325	No	
row_42	TXN	10810	0.5541884303092957	0.10412814	No	
row_43	MSRA	10866	0.5320939421653748	0.1020292	No	
row_44	MBP	11802	0.1282120794057846	0.025118653	No	
row_45	GSR	11972	0.053231749683618546	0.011356142	No	
