NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PPP2R2C	54	18.404802322387695	0.020326931	Yes	
row_1	NLGN2	169	15.392911911010742	0.031566046	Yes	
row_2	PARD6G	232	14.674768447875977	0.046187855	Yes	
row_3	NFASC	318	13.792648315429688	0.057693794	Yes	
row_4	MAPK13	394	13.176183700561523	0.069204465	Yes	
row_5	LIMA1	395	13.175311088562012	0.08699116	Yes	
row_6	THY1	415	13.019796371459961	0.102977686	Yes	
row_7	MSN	417	13.005509376525879	0.12045145	Yes	
row_8	SHC1	435	12.939886093139648	0.13649748	Yes	
row_9	PKD1	436	12.929558753967285	0.15395242	Yes	
row_10	PFN1	540	12.206979751586914	0.16181117	Yes	
row_11	STX4	562	12.10450267791748	0.17639466	Yes	
row_12	VASP	570	12.075360298156738	0.19211054	Yes	
row_13	VCAN	612	11.845718383789062	0.20467074	Yes	
row_14	MPZL1	617	11.824214935302734	0.22029868	Yes	
row_15	JUP	628	11.79670524597168	0.23538728	Yes	
row_16	ADAM9	658	11.624696731567383	0.24865346	Yes	
row_17	PTEN	750	11.263092041015625	0.2562423	Yes	
row_18	TIAL1	759	11.205284118652344	0.27069992	Yes	
row_19	ACTN1	765	11.161126136779785	0.28534895	Yes	
row_20	CAP1	781	11.093295097351074	0.2990695	Yes	
row_21	CDH11	812	10.98453140258789	0.31138775	Yes	
row_22	MPZL2	971	10.404489517211914	0.31220987	Yes	
row_23	ITGB1	1027	10.227933883666992	0.32141432	Yes	
row_24	ACTB	1030	10.219608306884766	0.3350434	Yes	
row_25	CDSN	1137	9.861750602722168	0.33948502	Yes	
row_26	CDH3	1312	9.34971809387207	0.33754402	Yes	
row_27	YWHAH	1357	9.24915885925293	0.3463478	Yes	
row_28	CNTN1	1486	8.933327674865723	0.34769472	Yes	
row_29	PIK3CB	1557	8.77346134185791	0.3536802	Yes	
row_30	BAIAP2	1569	8.736401557922363	0.3645537	Yes	
row_31	FSCN1	1640	8.564430236816406	0.37025696	Yes	
row_32	ADAMTS5	1754	8.325236320495605	0.3720384	Yes	
row_33	VCL	1759	8.307372093200684	0.38291857	Yes	
row_34	ZYX	1868	8.087868690490723	0.38479805	Yes	
row_35	SIRPA	1949	7.918448448181152	0.38879228	Yes	
row_36	MAP4K2	1969	7.884720325469971	0.39784646	Yes	
row_37	DSC3	2162	7.492859840393066	0.3918922	Yes	
row_38	GNAI2	2191	7.4294657707214355	0.39957848	Yes	
row_39	LAMB3	2230	7.36360502243042	0.40633893	Yes	
row_40	DSC1	2266	7.298699378967285	0.4132628	Yes	
row_41	MYL12B	2426	7.05547571182251	0.40948007	No	
row_42	SYK	2506	6.942098140716553	0.4122399	No	
row_43	ICAM1	2816	6.459074020385742	0.3950976	No	
row_44	TUBG1	2839	6.4249587059021	0.40193	No	
row_45	CD209	2912	6.3017683029174805	0.4044113	No	
row_46	MAPK11	2933	6.280675411224365	0.4112163	No	
row_47	CDH1	3322	5.79015588760376	0.38655895	No	
row_48	COL17A1	3468	5.6195292472839355	0.38200942	No	
row_49	B4GALT1	3655	5.370280742645264	0.37369183	No	
row_50	CTNNA1	3763	5.2540483474731445	0.37182933	No	
row_51	PTPRC	3806	5.211402416229248	0.37534952	No	
row_52	NECTIN4	3932	5.074674129486084	0.3717383	No	
row_53	NECTIN2	3937	5.068507671356201	0.37824604	No	
row_54	SHROOM2	3971	5.037891864776611	0.38228524	No	
row_55	PIK3R3	3975	5.030030727386475	0.3888247	No	
row_56	ITGA3	4100	4.9037370681762695	0.38506645	No	
row_57	PECAM1	4108	4.894002437591553	0.39108747	No	
row_58	MAPK14	4206	4.78847074508667	0.3894334	No	
row_59	CNN2	4359	4.611573219299316	0.38293725	No	
row_60	VCAM1	4443	4.518643379211426	0.38209066	No	
row_61	ACTN4	4507	4.44863224029541	0.38282347	No	
row_62	ITGA9	4523	4.431756973266602	0.38755092	No	
row_63	MYH9	4653	4.293726444244385	0.38255066	No	
row_64	ADAM15	4675	4.2696709632873535	0.3865571	No	
row_65	GNAI1	4858	4.099701881408691	0.37685904	No	
row_66	MYH10	4893	4.067080497741699	0.37950394	No	
row_67	SYMPK	4971	3.999366283416748	0.3784585	No	
row_68	CLDN7	4997	3.975832939147949	0.38173348	No	
row_69	PARVA	5005	3.967482328414917	0.38650373	No	
row_70	TGFBI	5104	3.894446611404419	0.38355902	No	
row_71	THBS3	5147	3.8573923110961914	0.38525128	No	
row_72	CD276	5201	3.814847230911255	0.38596544	No	
row_73	EVL	5286	3.7469723224639893	0.3839934	No	
row_74	CDK8	5352	3.6914186477661133	0.38353658	No	
row_75	PALS1	5489	3.596259117126465	0.37700886	No	
row_76	NECTIN1	5599	3.52665638923645	0.372647	No	
row_77	SKAP2	5653	3.489264488220215	0.37292162	No	
row_78	INSIG1	5703	3.4557197093963623	0.37348574	No	
row_79	GTF2F1	5751	3.4153709411621094	0.3741628	No	
row_80	CX3CL1	5824	3.361755609512329	0.37267503	No	
row_81	VAV2	5895	3.3051187992095947	0.37127823	No	
row_82	CALB2	5902	3.2992544174194336	0.37523007	No	
row_83	TMEM8B	6128	3.1204957962036133	0.36061114	No	
row_84	CLDN4	6135	3.116757392883301	0.36431658	No	
row_85	COL16A1	6785	2.694767951965332	0.31363583	No	
row_86	NF1	6800	2.6848814487457275	0.31608868	No	
row_87	FLNC	6819	2.6731834411621094	0.31819093	No	
row_88	PCDH1	6929	2.606696605682373	0.3125871	No	
row_89	FBN1	7010	2.556978464126587	0.30934337	No	
row_90	LAMA3	7106	2.4898719787597656	0.30475357	No	
row_91	TAOK2	7162	2.4548516273498535	0.30346435	No	
row_92	CD34	7288	2.381500720977783	0.29621738	No	
row_93	IKBKG	7332	2.348360538482666	0.29578874	No	
row_94	TRAF1	7337	2.3429489135742188	0.29861695	No	
row_95	DHX16	7525	2.2140345573425293	0.28595474	No	
row_96	MMP2	7578	2.1881182193756104	0.2845565	No	
row_97	AMIGO2	7756	2.079747438430786	0.27254996	No	
row_98	CTNND1	7890	2.008958339691162	0.2641305	No	
row_99	TJP1	7932	1.9853148460388184	0.26337913	No	
row_100	CLDN8	8176	1.8383160829544067	0.24552274	No	
row_101	ITGA2	8269	1.7902379035949707	0.24023953	No	
row_102	SORBS3	8289	1.7817271947860718	0.24105464	No	
row_103	AMIGO1	8374	1.7345737218856812	0.23636585	No	
row_104	EXOC4	8415	1.712039828300476	0.23532927	No	
row_105	MMP9	8459	1.6900899410247803	0.23401196	No	
row_106	INPPL1	8483	1.6788816452026367	0.23435345	No	
row_107	MVD	8539	1.6496514081954956	0.2319772	No	
row_108	CLDN5	8663	1.584426760673523	0.22382157	No	
row_109	BMP1	8709	1.5561411380767822	0.22215605	No	
row_110	DLG1	8819	1.50149405002594	0.21506019	No	
row_111	IRS1	8855	1.479575514793396	0.21412827	No	
row_112	JAM3	8863	1.4747475385665894	0.2155333	No	
row_113	ALOX15B	9001	1.4044429063796997	0.20596296	No	
row_114	CRB3	9128	1.3358362913131714	0.19722064	No	
row_115	NF2	9162	1.316893458366394	0.19623648	No	
row_116	GAMT	9177	1.3105225563049316	0.19683394	No	
row_117	MYL9	9252	1.2722299098968506	0.19235794	No	
row_118	HADH	9309	1.2455652952194214	0.18935248	No	
row_119	CERCAM	9351	1.2286735773086548	0.18757966	No	
row_120	ACTA1	9420	1.1975096464157104	0.18350497	No	
row_121	EGFR	9471	1.1758716106414795	0.18090759	No	
row_122	RASA1	9563	1.132670283317566	0.17482036	No	
row_123	LDLRAP1	9583	1.1218173503875732	0.17474459	No	
row_124	CD99	9584	1.1216695308685303	0.17625885	No	
row_125	EPB41L2	9658	1.0825870037078857	0.17161053	No	
row_126	SDC3	9663	1.0807974338531494	0.17273483	No	
row_127	MAP3K20	9738	1.0454825162887573	0.16795273	No	
row_128	SGCE	9867	0.9735891819000244	0.15855399	No	
row_129	PBX2	9868	0.9733734726905823	0.15986805	No	
row_130	HRAS	9902	0.9622207880020142	0.15840508	No	
row_131	RRAS	9908	0.9597155451774597	0.15928221	No	
