Item ID	Item value	Change in Kuiper test statistic when item removed
SLC26A2	22.9268275547014	0.0179924242424247
CANT1	20.2177991575541	-0.013257575757575302
SLC24A3	9.18571369192008	0.0179924242424247
MAST4	13.9208273197753	-0.013257575757575302
FHL2	16.2361958320294	-0.013257575757575302
ISG20L2	20.2584110070245	-0.007815398886826641
SLC2A1	11.071518733285	-0.013257575757575302
AQP3	21.4360181427402	0.0179924242424247
AREG	16.3268802712138	-0.013257575757575302
TOB1	12.1316087484319	-0.013257575757575302
RAPGEFL1	10.8099706034763	0.002388682745825821
MYC	15.9258327608287	-0.013257575757575302
P2RY2	19.5527300122407	-0.013257575757575302
MYB	13.1950981688075	-0.013257575757575302
PMAIP1	17.3223069169975	-0.013257575757575302
HES1	12.6454021629278	-0.013257575757575302
SFN	21.0590635706961	0.0179924242424247
RRP12	20.9914248877055	0.0179924242424247
SLC16A1	21.6793369744215	0.0179924242424247
CISH	19.8161056937205	-0.013257575757575302
TIPARP	12.2319172493869	-0.013257575757575302
FOS	12.1170631759686	-0.013257575757575302
KLF4	8.20839192723727	0.0179924242424247
DHRS3	11.3634481205514	-0.013257575757575302
TTC39A	21.780373418019	0.0179924242424247
KRT15	10.0158331505425	0.0179924242424247
BHLHE40	13.3986752597411	-0.013257575757575302
BCL2	8.75904037379471	0.0179924242424247
RARA	13.1996647721448	-0.013257575757575302
FKBP4	22.6620209054663	0.0179924242424247
RETREG1	7.63929929522607	0.0179924242424247
FKBP5	6.94362327823832	0.0179924242424247
PTGES	21.4241517489621	0.0179924242424247
