NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ODC1	192	0.9358358979225159	-0.07117142	No	
row_1	DDX21	528	0.14573325216770172	-0.24249661	No	
row_2	LDHA	539	0.12144199013710022	-0.24389862	No	
row_3	MCM5	615	-0.011017701588571072	-0.2829401	No	
row_4	MYC	710	-0.1539493203163147	-0.32742915	No	
row_5	PGK1	711	-0.15440845489501953	-0.32253394	No	
row_6	HSPE1	726	-0.17581242322921753	-0.32431304	No	
row_7	HPRT1	742	-0.1928894966840744	-0.326076	No	
row_8	ABCE1	768	-0.22044068574905396	-0.3322176	No	
row_9	CCT2	828	-0.2951819896697998	-0.35384682	Yes	
row_10	NOP16	845	-0.31339800357818604	-0.35231447	Yes	
row_11	PABPC4	852	-0.32046443223953247	-0.345306	Yes	
row_12	LSM2	856	-0.32569748163223267	-0.33655602	Yes	
row_13	RRP9	863	-0.3320031762123108	-0.32918173	Yes	
row_14	PPM1G	875	-0.34199026226997375	-0.3241169	Yes	
row_15	G3BP1	911	-0.37136274576187134	-0.33072588	Yes	
row_16	HSPD1	957	-0.42600417137145996	-0.34085467	Yes	
row_17	SRSF7	966	-0.43932875990867615	-0.33112824	Yes	
row_18	EIF3J	984	-0.45870620012283325	-0.3255144	Yes	
row_19	SNRPG	1014	-0.4861288070678711	-0.32533368	Yes	
row_20	NOP56	1040	-0.5175759792327881	-0.32205516	Yes	
row_21	NOLC1	1062	-0.5366301536560059	-0.31607172	Yes	
row_22	NCBP2	1114	-0.5866769552230835	-0.32425794	Yes	
row_23	NPM1	1209	-0.6964938044548035	-0.35154667	Yes	
row_24	NHP2	1219	-0.7024741172790527	-0.3340029	Yes	
row_25	KPNA2	1259	-0.7429593205451965	-0.330932	Yes	
row_26	CTPS1	1265	-0.749565064907074	-0.3097945	Yes	
row_27	HNRNPU	1281	-0.7637054920196533	-0.2934608	Yes	
row_28	SRM	1286	-0.7655277848243713	-0.271292	Yes	
row_29	CCT7	1287	-0.7657859325408936	-0.24701418	Yes	
row_30	CCT5	1319	-0.811839759349823	-0.23755784	Yes	
row_31	RAN	1360	-0.858104944229126	-0.23136163	Yes	
row_32	IARS1	1396	-0.8931224346160889	-0.22142921	Yes	
row_33	NME1	1432	-0.9493303298950195	-0.20971483	Yes	
row_34	PA2G4	1455	-0.972723126411438	-0.19043109	Yes	
row_35	CCT4	1511	-1.0533192157745361	-0.18592413	Yes	
row_36	CDK4	1512	-1.0533795356750488	-0.1525287	Yes	
row_37	PHB1	1542	-1.0983279943466187	-0.13293937	Yes	
row_38	CCT3	1569	-1.1360825300216675	-0.11057746	Yes	
row_39	SRSF1	1612	-1.2083115577697754	-0.09432902	Yes	
row_40	IMPDH2	1662	-1.3157517910003662	-0.07835087	Yes	
row_41	CDC20	1799	-1.7456163167953491	-0.09443795	Yes	
row_42	CAD	1838	-1.9684144258499146	-0.05199104	Yes	
row_43	U2AF1	1936	-3.4291129112243652	0.0057771835	Yes	
