NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	E2F8	32	1.9928865432739258	0.042990986	No	
row_1	GINS1	128	1.2192035913467407	0.02974125	No	
row_2	TFRC	352	0.5244680643081665	-0.07146634	No	
row_3	HELLS	442	0.34050679206848145	-0.10792392	No	
row_4	PRPS1	454	0.30569833517074585	-0.10452354	No	
row_5	CDC25B	596	0.0094158248975873	-0.17817926	No	
row_6	MCM5	615	-0.011017701588571072	-0.18728772	No	
row_7	MYBL2	685	-0.12337670475244522	-0.21976987	No	
row_8	MYC	710	-0.1539493203163147	-0.22773777	No	
row_9	CDKN1A	764	-0.21882490813732147	-0.24896705	No	
row_10	TK1	774	-0.23012025654315948	-0.24678467	No	
row_11	BRCA1	846	-0.31603604555130005	-0.27453727	No	
row_12	LYAR	930	-0.386363685131073	-0.3064732	No	
row_13	NOP56	1040	-0.5175759792327881	-0.34810773	Yes	
row_14	NOLC1	1062	-0.5366301536560059	-0.34302503	Yes	
row_15	UBE2S	1070	-0.54705411195755	-0.3302883	Yes	
row_16	PPM1D	1108	-0.5802105069160461	-0.33228865	Yes	
row_17	IPO7	1112	-0.5831655859947205	-0.31637132	Yes	
row_18	MTHFD2	1168	-0.6499865651130676	-0.32571784	Yes	
row_19	PAICS	1201	-0.6900118589401245	-0.32180306	Yes	
row_20	KPNA2	1259	-0.7429593205451965	-0.32940987	Yes	
row_21	CTPS1	1265	-0.749565064907074	-0.3095506	Yes	
row_22	TUBB	1271	-0.7531461715698242	-0.28958392	Yes	
row_23	DCTPP1	1295	-0.7788503766059875	-0.27828524	Yes	
row_24	CHEK2	1321	-0.813196063041687	-0.2670052	Yes	
row_25	WEE1	1326	-0.8177075982093811	-0.24457781	Yes	
row_26	RAN	1360	-0.858104944229126	-0.23614593	Yes	
row_27	NME1	1432	-0.9493303298950195	-0.24490456	Yes	
row_28	PA2G4	1455	-0.972723126411438	-0.2272668	Yes	
row_29	CDKN1B	1496	-1.0342522859573364	-0.21722254	Yes	
row_30	CDK4	1512	-1.0533795356750488	-0.193495	Yes	
row_31	BARD1	1518	-1.064056396484375	-0.16420342	Yes	
row_32	MXD3	1525	-1.0747512578964233	-0.13511546	Yes	
row_33	JPT1	1579	-1.1512454748153687	-0.12837929	Yes	
row_34	CKS2	1585	-1.167651891708374	-0.09598063	Yes	
row_35	SRSF1	1612	-1.2083115577697754	-0.07337456	Yes	
row_36	TP53	1629	-1.2343690395355225	-0.044743124	Yes	
row_37	TUBG1	1660	-1.3147556781768799	-0.02104208	Yes	
row_38	RPA2	1775	-1.6488234996795654	-0.031369813	Yes	
row_39	CDC20	1799	-1.7456163167953491	0.008924423	Yes	
row_40	H2AX	1878	-2.272585153579712	0.03618256	Yes	
