NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PIK3R3	25	2.352236032485962	0.098867744	Yes	
row_1	DLC1	91	1.4904226064682007	0.1359483	Yes	
row_2	MT1E	163	1.0292749404907227	0.14797735	Yes	
row_3	DAB2	178	0.9898569583892822	0.18777294	Yes	
row_4	NR1D2	200	0.9077599048614502	0.22002399	Yes	
row_5	RUNX1	228	0.829899787902832	0.24545202	Yes	
row_6	ITGB3	336	0.5606757402420044	0.21647456	No	
row_7	SERPINE1	404	0.428139328956604	0.20199473	No	
row_8	FHL2	624	-0.022961491718888283	0.08920219	No	
row_9	SYNE1	681	-0.11815895140171051	0.065700464	No	
row_10	HAS2	702	-0.1446475088596344	0.06217923	No	
row_11	CCN1	708	-0.15131868422031403	0.06677558	No	
row_12	MYC	710	-0.1539493203163147	0.07357712	No	
row_13	SYNJ2	719	-0.16232576966285706	0.07713689	No	
row_14	ID1	772	-0.22589655220508575	0.060839053	No	
row_15	MET	909	-0.3701893389225006	0.007721789	No	
row_16	BHLHE40	1038	-0.5159717202186584	-0.034302153	No	
row_17	SMAD7	1078	-0.5498652458190918	-0.028432326	No	
row_18	SNAI2	1172	-0.6559606194496155	-0.04559791	No	
row_19	CDKN1B	1496	-1.0342522859573364	-0.16437738	No	
row_20	F3	1527	-1.079646110534668	-0.1286319	No	
row_21	CDON	1578	-1.149732232093811	-0.09995368	No	
row_22	ZMIZ1	1679	-1.3642957210540771	-0.08707222	No	
row_23	PRKCA	1699	-1.4055306911468506	-0.03010802	No	
row_24	EFEMP1	1934	-3.333873987197876	0.006760374	No	
