NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MX2	24	2.3716118335723877	0.048639677	Yes	
row_1	APOL6	28	2.298558473587036	0.10645587	Yes	
row_2	VCAM1	37	1.91384756565094	0.15169644	Yes	
row_3	UPP1	84	1.5129786729812622	0.16655712	Yes	
row_4	ICAM1	114	1.303291916847229	0.1849561	Yes	
row_5	NOD1	116	1.2920304536819458	0.21781646	Yes	
row_6	SLC25A28	154	1.0887701511383057	0.22645704	Yes	
row_7	FGL2	162	1.0342575311660767	0.24949509	Yes	
row_8	MVP	179	0.98972088098526	0.26664042	Yes	
row_9	IRF1	240	0.7831494808197021	0.2552655	Yes	
row_10	IFITM2	270	0.7359043955802917	0.2590027	Yes	
row_11	TNFAIP2	277	0.7107700705528259	0.2742084	Yes	
row_12	NAMPT	291	0.6741024255752563	0.28477848	Yes	
row_13	HIF1A	304	0.6528482437133789	0.29532623	Yes	
row_14	PDE4B	327	0.5962305665016174	0.2991422	Yes	
row_15	IFNAR2	349	0.5300893187522888	0.3017759	Yes	
row_16	PLSCR1	391	0.4630318582057953	0.29213938	No	
row_17	IFITM3	409	0.4209023416042328	0.29405907	No	
row_18	STAT3	433	0.3663962781429291	0.29140908	No	
row_19	MT2A	448	0.32989928126335144	0.29255778	No	
row_20	SECTM1	490	0.22764141857624054	0.27683854	No	
row_21	CCL2	496	0.21726492047309875	0.2798185	No	
row_22	CASP7	521	0.16094961762428284	0.2713327	No	
row_23	IFIT3	529	0.14476042985916138	0.27138534	No	
row_24	GCH1	545	0.10509750992059708	0.2661981	No	
row_25	PFKP	609	0.002818914595991373	0.23307812	No	
row_26	MYD88	660	-0.08700840920209885	0.20898297	No	
row_27	LATS2	703	-0.14603546261787415	0.19062811	No	
row_28	CDKN1A	764	-0.21882490813732147	0.16467053	No	
row_29	ISG20	773	-0.22914528846740723	0.16637687	No	
row_30	IFIH1	797	-0.25348997116088867	0.16080926	No	
row_31	GBP4	814	-0.27765071392059326	0.15955408	No	
row_32	RIPK2	818	-0.2825973331928253	0.16527604	No	
row_33	IL4R	833	-0.3016557991504669	0.1656949	No	
row_34	ITGB7	843	-0.31109845638275146	0.16899213	No	
row_35	PNP	893	-0.3532038927078247	0.1523026	No	
row_36	IRF7	896	-0.3583930432796478	0.16051005	No	
row_37	MTHFD2	1168	-0.6499865651130676	0.03452441	No	
row_38	TRIM21	1186	-0.6754717230796814	0.04302241	No	
row_39	TRIM25	1273	-0.7570198178291321	0.017273623	No	
row_40	TNFSF10	1382	-0.8807457089424133	-0.016869122	No	
row_41	NMI	1389	-0.8870038390159607	0.0028906278	No	
row_42	CASP4	1459	-0.9795611500740051	-0.008150693	No	
row_43	RIGI	1547	-1.103402853012085	-0.025475498	No	
row_44	SAMHD1	1573	-1.1415810585021973	-0.009147784	No	
row_45	TNFAIP3	1577	-1.1482293605804443	0.018942878	No	
row_46	CASP1	1653	-1.292706847190857	0.012832301	No	
row_47	ARL4A	1805	-1.7696475982666016	-0.02099585	No	
row_48	TRIM14	1813	-1.8233704566955566	0.022433579	No	
row_49	TDRD7	1820	-1.8435981273651123	0.06691258	No	
