Item ID	Item value	Change in Kuiper test statistic when item removed
PTGER4	1.79721118826728	-0.005226480836237113
CDKN1A	22.8815902836465	0.019163763066201933
IFITM1	3.11563909299189	0.019163763066201933
CALCRL	3.90160680285464	0.019163763066201933
CSF1	2.69962498244303	-0.005226480836237113
ITGB3	2.67348964940366	-0.005226480836237113
RGS16	0.5197689564876	-0.004152366980168409
C5AR1	1.80223181867199	-0.005226480836237113
SERPINE1	3.98772609404878	0.019163763066201933
ADM	2.19156429139583	-0.005226480836237113
HIF1A	0.807553040497903	-0.005226480836237113
PVR	1.88612230071997	-0.005226480836237113
ICAM1	1.77309243536288	-0.005226480836237113
GPR132	16.3356517188717	0.019163763066201933
IRAK2	2.86918695611245	-0.005226480836237113
P2RY2	2.11001712117993	-0.005226480836237113
NAMPT	1.51994681027106	-0.005226480836237113
PDPN	2.96138879499495	4.584632312490955E-4
PDE4B	1.77908024730588	-0.005226480836237113
CCL2	2.34866044341102	-0.005226480836237113
HAS2	0.522038869752955	-0.005226480836237113
CD14	1.62945352548705	-0.005226480836237113
TIMP1	2.79844592353264	-0.005226480836237113
LYN	4.44893551024876	0.019163763066201933
PTGIR	1.94481513768764	-0.005226480836237113
IL4R	2.13087119113206	-0.005226480836237113
FZD5	2.36222618829698	-0.005226480836237113
GCH1	0.633932186449859	-0.005226480836237113
SEMA4D	14.5290138036166	0.019163763066201933
IL1R1	2.2505830523773	-0.005226480836237113
PLAUR	1.24596289674449	-0.005226480836237113
GP1BA	14.3466239908833	0.019163763066201933
EMP3	3.00870874270906	0.0022923161562442007
INHBA	2.11600888266416	-0.005226480836237113
OSMR	2.34891847065068	-0.005226480836237113
TNFRSF1B	1.65389563580436	-0.005226480836237113
EREG	12.9125701272991	0.019163763066201933
IRF1	1.23617168631037	-0.005226480836237113
APLNR	2.44439530514193	-0.005226480836237113
IRF7	0.603357406547266	-0.005226480836237113
ITGA5	2.66624536933655	-0.005226480836237113
MET	1.60636815167656	-0.005226480836237113
